policy,effective_policy,first_boundary_crossed,second_boundary_crossed,time_to_first_boundary_h,time_to_second_boundary_h,post_first_n_plus_one_reserve_h,first_boundary_total_damage_pct,first_boundary_damage_range_pct,final_elapsed_h,final_total_damage_pct,final_damage_range_pct,start_count,assignment_change_count,crossing_order,stack_0_crossing_h,stack_1_crossing_h,stack_2_crossing_h,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct,scenario_id,month,local_seed,simulation_seed
fixed_pair,fixed_pair,True,True,1373.0,1396.0,23.0,26.11044221184604,1.8721996559844278,1396.0,26.293732679327928,1.7791900240621912,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1396.0,1373.0,,9.359150111480623,9.354622480428873,7.579960087418432,reference,2025-08,8,2008
order_blend_50,order_blend_50,True,True,1508.0,1510.0,2.0,27.813097143517076,0.15857353036617106,1510.0,27.913509624445254,0.16090134580142212,13,11,"(np.int64(1), np.int64(2), np.int64(0))",,1508.0,1510.0,9.199592916092554,9.353422446458726,9.360494261893976,reference,2025-08,8,2008
fixed_pair,fixed_pair,True,True,1164.0,1369.0,205.0,25.256059589790976,1.8706332917417186,1369.0,28.008214151828167,0.06309717302102058,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1164.0,1369.0,9.296030431310491,9.353056116186163,9.359127604331512,reference,2025-08,9,2009
order_blend_50,order_blend_50,True,True,1350.0,1380.0,30.0,27.897931812273054,0.23069358660428918,1380.0,28.132048040141843,0.10390003130592973,14,12,"(np.int64(2), np.int64(0), np.int64(1))",1380.0,,1350.0,9.35470427255433,9.336721868140792,9.440621899446722,reference,2025-08,9,2009
fixed_pair,fixed_pair,True,True,1160.0,1538.0,378.0,23.993124756289564,2.2408041949963584,1538.0,28.05161125547652,0.05613777492646044,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1160.0,1538.0,9.319615288494278,9.375753063420738,9.356242903561503,reference,2025-08,10,2010
order_blend_50,order_blend_50,True,True,1531.0,1533.0,2.0,27.963280858939036,0.11065800909109136,1533.0,27.98684752965525,0.09736291894506266,5,3,"(np.int64(0), np.int64(1), np.int64(2))",1531.0,1533.0,,9.362619012365032,9.358972423870247,9.26525609341997,reference,2025-08,10,2010
fixed_pair,fixed_pair,True,True,1047.0,1350.0,303.0,24.238347125032202,1.9515879055278367,1350.0,27.97948746299923,0.14383068963828194,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1047.0,1350.0,9.240950335151576,9.353756103057798,9.384781024789858,reference,2025-08,11,2011
order_blend_50,order_blend_50,True,True,1350.0,1362.0,12.0,27.97299534370606,0.18529723066090753,1362.0,28.06529479283475,0.13619923874606776,6,4,"(np.int64(0), np.int64(1), np.int64(2))",1350.0,1362.0,,9.421144331166467,9.359205369247885,9.284945092420399,reference,2025-08,11,2011
fixed_pair,fixed_pair,True,True,1079.0,1235.0,156.0,24.81961190908057,1.876565212369755,1235.0,27.786984774925703,0.28657492254700934,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1079.0,1235.0,9.07241311426719,9.3589880368142,9.355583623844312,reference,2025-08,12,2012
order_blend_50,order_blend_50,True,True,1216.0,1252.0,36.0,27.5541731425312,0.4324106115276045,1252.0,27.97780103686035,0.3033575696447439,8,6,"(np.int64(2), np.int64(0), np.int64(1))",1252.0,,1216.0,9.354145841588148,9.160148812813729,9.463506382458473,reference,2025-08,12,2012
fixed_pair,fixed_pair,True,True,1102.0,1420.0,318.0,24.764526260993254,2.1158042627962654,1420.0,28.209063740620287,0.34087536064222235,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1102.0,1420.0,9.257351726598488,9.59822708724071,9.35348492678109,reference,2025-08,13,2013
order_blend_50,order_blend_50,True,True,1408.0,1408.0,0.0,28.100966412201807,0.14075064472473642,1408.0,28.100966412201807,0.14075064472473642,12,10,"(np.int64(0), np.int64(1), np.int64(2))",1408.0,1408.0,,9.354379370468308,9.443668843229117,9.302918198504381,reference,2025-08,13,2013
fixed_pair,fixed_pair,True,True,946.0,1228.0,282.0,24.52418840649443,1.8899883658636245,1228.0,27.76367000775484,0.33935059267688317,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,946.0,1228.0,9.033060597631186,9.37241119030807,9.358198219815582,reference,2025-08,14,2014
order_blend_50,order_blend_50,True,True,1224.0,1272.0,48.0,27.734011372685384,0.36092403601892187,1272.0,28.16569103300536,0.14433833096201631,11,9,"(np.int64(2), np.int64(0), np.int64(1))",1272.0,,1224.0,9.35428195057213,9.333535375735606,9.477873706697622,reference,2025-08,14,2014
fixed_pair,fixed_pair,True,True,1056.0,1295.0,239.0,25.078766151241933,1.999192072094898,1295.0,27.7763756651024,0.5437934632536052,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1295.0,1056.0,,9.356939335277321,9.481614896539343,8.937821433285738,reference,2025-08,15,2015
order_blend_50,order_blend_50,True,True,1315.0,1322.0,7.0,27.943424145042066,0.08234203680084029,1322.0,28.036312625421694,0.027665946507834605,10,8,"(np.int64(0), np.int64(2), np.int64(1))",1315.0,,1322.0,9.354494618056817,9.32707603042852,9.354741976936355,reference,2025-08,15,2015
fixed_pair,fixed_pair,True,True,940.0,1298.0,358.0,23.288606785825333,2.9170571771034384,1298.0,27.993657977316957,0.09999494060942915,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,940.0,1298.0,9.266021233732681,9.361620569242163,9.36601617434211,reference,2025-08,16,2016
order_blend_50,order_blend_50,True,True,940.0,1298.0,358.0,23.288606785825333,2.9170571771034384,1298.0,27.993657977316957,0.09999494060942915,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,940.0,1298.0,9.266021233732681,9.361620569242163,9.36601617434211,reference,2025-08,16,2016
fixed_pair,fixed_pair,True,True,988.0,1377.0,389.0,22.990587616687677,3.217435575684666,1377.0,26.73210690645435,1.3504839305965834,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,988.0,1377.0,8.012316253367366,9.36280018396395,9.356990469123035,reference,2025-08,17,2017
order_blend_50,order_blend_50,True,True,988.0,1377.0,389.0,22.990587616687677,3.217435575684666,1377.0,26.73210690645435,1.3504839305965834,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,988.0,1377.0,8.012316253367366,9.36280018396395,9.356990469123035,reference,2025-08,17,2017
fixed_pair,fixed_pair,True,True,935.0,1314.0,379.0,23.195572307589554,3.0007789463992145,1314.0,26.83015343629496,1.239863239572479,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,935.0,1314.0,8.117100975199683,9.356964214772162,9.356088246323115,reference,2025-08,18,2018
order_blend_50,order_blend_50,True,True,935.0,1314.0,379.0,23.195572307589554,3.0007789463992145,1314.0,26.83015343629496,1.239863239572479,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,935.0,1314.0,8.117100975199683,9.356964214772162,9.356088246323115,reference,2025-08,18,2018
fixed_pair,fixed_pair,True,True,1045.0,1433.0,388.0,23.74117271807935,2.4509119314598724,1433.0,27.956275038397706,0.1305295382633087,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1045.0,1433.0,9.235457293793504,9.354830912547389,9.365986832056812,reference,2025-08,19,2019
order_blend_50,order_blend_50,True,True,1045.0,1433.0,388.0,23.74117271807935,2.4509119314598724,1433.0,27.956275038397706,0.1305295382633087,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1045.0,1433.0,9.235457293793504,9.354830912547389,9.365986832056812,reference,2025-08,19,2019
fixed_pair,fixed_pair,True,True,682.0,884.0,202.0,22.93197735254453,3.263495922978235,884.0,26.366371406609403,1.7010313555129981,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,682.0,884.0,7.655493870026162,9.35652522553916,9.35435231104408,reference,2025-09,0,3000
order_blend_50,order_blend_50,True,True,682.0,884.0,202.0,22.93197735254453,3.263495922978235,884.0,26.366371406609403,1.7010313555129981,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,682.0,884.0,7.655493870026162,9.35652522553916,9.35435231104408,reference,2025-09,0,3000
fixed_pair,fixed_pair,True,True,723.0,955.0,232.0,23.577710859894548,2.613162133098636,955.0,26.961607365239978,1.1171541975120274,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,723.0,955.0,8.24511404172679,9.35422508427437,9.362268239238817,reference,2025-09,1,3001
order_blend_50,order_blend_50,True,True,723.0,955.0,232.0,23.577710859894548,2.613162133098636,955.0,26.961607365239978,1.1171541975120274,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,723.0,955.0,8.24511404172679,9.35422508427437,9.362268239238817,reference,2025-09,1,3001
fixed_pair,fixed_pair,True,True,783.0,951.0,168.0,23.448145454314876,2.75227332830943,951.0,26.549781119263393,1.5527919077058554,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,783.0,951.0,7.818995616233804,9.35899797908993,9.371787523939659,reference,2025-09,2,3002
order_blend_50,order_blend_50,True,True,783.0,951.0,168.0,23.448145454314876,2.75227332830943,951.0,26.549781119263393,1.5527919077058554,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,783.0,951.0,7.818995616233804,9.35899797908993,9.371787523939659,reference,2025-09,2,3002
fixed_pair,fixed_pair,True,True,759.0,959.0,200.0,24.187471394042714,2.008213094313086,959.0,27.9418746962002,0.5106468470609151,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,759.0,959.0,9.037298508591803,9.356630831955677,9.547945355652718,reference,2025-09,3,3003
order_blend_50,order_blend_50,True,True,959.0,980.0,21.0,27.936310746359545,0.5112767471008848,980.0,28.216050783601776,0.3756056182128642,4,2,"(np.int64(2), np.int64(1), np.int64(0))",,980.0,959.0,9.243538301319258,9.353368562750395,9.619143919532123,reference,2025-09,3,3003
fixed_pair,fixed_pair,True,True,735.0,895.0,160.0,24.201253066142066,1.9980016370341955,895.0,27.09282271270969,1.0010420364450088,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,735.0,895.0,8.366682368449387,9.358415939365909,9.367724404894396,reference,2025-09,4,3004
order_blend_50,order_blend_50,True,True,819.0,893.0,74.0,25.820997160213263,1.467932749040008,893.0,27.064132406945376,1.001761639552738,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,819.0,893.0,8.354403143443513,9.35616478299625,9.353564480505614,reference,2025-09,4,3004
fixed_pair,fixed_pair,True,True,677.0,926.0,249.0,23.667364471445097,2.525805033601798,926.0,27.706553836517173,0.4056997591960858,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,677.0,926.0,8.972740368509932,9.355373340301226,9.378440127706018,reference,2025-09,5,3005
order_blend_50,order_blend_50,True,True,677.0,926.0,249.0,23.667364471445097,2.525805033601798,926.0,27.706553836517173,0.4056997591960858,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,677.0,926.0,8.972740368509932,9.355373340301226,9.378440127706018,reference,2025-09,5,3005
fixed_pair,fixed_pair,True,True,798.0,977.0,179.0,24.924877344765093,1.8744200020368602,977.0,27.4639862713271,0.6027667763350859,3,1,"(np.int64(1), np.int64(0), np.int64(2))",977.0,798.0,,9.353067394699575,9.356842826481305,8.75407605014622,reference,2025-09,6,3006
order_blend_50,order_blend_50,True,True,999.0,1001.0,2.0,27.992025598512114,0.18215882934714678,1001.0,28.019834312451486,0.1667541959084513,14,12,"(np.int64(0), np.int64(1), np.int64(2))",999.0,1001.0,,9.415010264087055,9.35656798018583,9.248256068178604,reference,2025-09,6,3006
fixed_pair,fixed_pair,True,True,797.0,1002.0,205.0,24.44084649114105,1.8734064412369396,1002.0,27.784675341738755,0.2853110480959131,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1002.0,797.0,,9.35707856207664,9.355829265681384,9.071767513980728,reference,2025-09,7,3007
order_blend_50,order_blend_50,True,True,1015.0,1018.0,3.0,28.02276962499407,0.02285788365455943,1018.0,28.064966150160018,0.0007131433858447167,6,4,"(np.int64(0), np.int64(1), np.int64(2))",1015.0,1018.0,1018.0,9.355353552233474,9.354972189078914,9.35464040884763,reference,2025-09,7,3007
fixed_pair,fixed_pair,True,True,715.0,955.0,240.0,23.081324585030913,3.1133844902105006,955.0,27.7984632449299,0.2750296042841409,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,715.0,955.0,9.083645257623637,9.356143125398484,9.358674861907778,reference,2025-09,8,3008
order_blend_50,order_blend_50,True,True,715.0,955.0,240.0,23.081324585030913,3.1133844902105006,955.0,27.7984632449299,0.2750296042841409,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,715.0,955.0,9.083645257623637,9.356143125398484,9.358674861907778,reference,2025-09,8,3008
fixed_pair,fixed_pair,True,True,716.0,964.0,248.0,23.52172076511159,2.6743185941719574,964.0,27.424296283277812,0.9515895337848228,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,716.0,964.0,8.55794924103672,9.35680826741955,9.509538774821543,reference,2025-09,9,3009
order_blend_50,order_blend_50,True,True,716.0,964.0,248.0,23.52172076511159,2.6743185941719574,964.0,27.424296283277812,0.9515895337848228,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,716.0,964.0,8.55794924103672,9.35680826741955,9.509538774821543,reference,2025-09,9,3009
fixed_pair,fixed_pair,True,True,736.0,979.0,243.0,23.502242804362492,2.697923747869285,979.0,27.304020239659554,0.857303691902521,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,736.0,979.0,8.543922341931683,9.358871863893667,9.401226033834204,reference,2025-09,10,3010
order_blend_50,order_blend_50,True,True,736.0,979.0,243.0,23.502242804362492,2.697923747869285,979.0,27.304020239659554,0.857303691902521,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,736.0,979.0,8.543922341931683,9.358871863893667,9.401226033834204,reference,2025-09,10,3010
fixed_pair,fixed_pair,True,True,734.0,966.0,232.0,24.21319133603016,1.9863896663603366,966.0,28.023304311886186,0.07776001664220544,3,1,"(np.int64(1), np.int64(0), np.int64(2))",966.0,734.0,,9.371242619777682,9.358579088973025,9.293482603135477,reference,2025-09,11,3011
order_blend_50,order_blend_50,True,True,963.0,966.0,3.0,27.972328060788865,0.07460831012270219,966.0,28.033906782939752,0.05577480022701131,7,5,"(np.int64(0), np.int64(2), np.int64(1))",963.0,,966.0,9.362562790152715,9.307784596280012,9.363559396507023,reference,2025-09,11,3011
fixed_pair,fixed_pair,True,True,668.0,925.0,257.0,22.617510519017365,3.581542783972181,925.0,26.56424831759628,1.508186382820008,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,668.0,925.0,7.850128856452543,9.358315239272551,9.355804221871187,reference,2025-09,12,3012
order_blend_50,order_blend_50,True,True,668.0,925.0,257.0,22.617510519017365,3.581542783972181,925.0,26.56424831759628,1.508186382820008,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,668.0,925.0,7.850128856452543,9.358315239272551,9.355804221871187,reference,2025-09,12,3012
fixed_pair,fixed_pair,True,True,770.0,1021.0,251.0,23.849763473079125,2.3457044333054746,1021.0,27.818795705132064,0.24890994108668885,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,770.0,1021.0,9.107612599883389,9.356522540970078,9.354660564278598,reference,2025-09,13,3013
order_blend_50,order_blend_50,True,True,794.0,1021.0,227.0,24.227421695907022,2.1837314552740494,1021.0,27.823030460132067,0.250532086086686,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,794.0,1021.0,9.107612599883389,9.358144685970075,9.357273174278605,reference,2025-09,13,3013
fixed_pair,fixed_pair,True,True,810.0,1018.0,208.0,24.351083484412595,1.8747637962568806,1018.0,27.719348335776615,0.35129284167252983,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,810.0,1018.0,9.005893779028796,9.357186620701325,9.356267936046496,reference,2025-09,14,3014
order_blend_50,order_blend_50,True,True,1030.0,1032.0,2.0,27.87612164616633,0.1790043708650959,1032.0,27.901741856166332,0.1669119408650932,8,6,"(np.int64(2), np.int64(1), np.int64(0))",,1032.0,1030.0,9.19071850912516,9.353392897050917,9.357630449990253,reference,2025-09,14,3014
fixed_pair,fixed_pair,True,True,729.0,987.0,258.0,22.91391329719323,3.2835893159351883,987.0,26.614318804745977,1.4571612919201407,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,729.0,987.0,7.900378602421846,9.357539894341986,9.356400307982147,reference,2025-09,15,3015
order_blend_50,order_blend_50,True,True,729.0,987.0,258.0,22.91391329719323,3.2835893159351883,987.0,26.614318804745977,1.4571612919201407,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,729.0,987.0,7.900378602421846,9.357539894341986,9.356400307982147,reference,2025-09,15,3015
fixed_pair,fixed_pair,True,True,745.0,1017.0,272.0,23.31406878162024,2.8786233632874163,1017.0,28.023853902311934,0.04105630610822253,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1017.0,745.0,,9.354640887956947,9.355134660231606,9.314078354123383,reference,2025-09,16,3016
order_blend_50,order_blend_50,True,True,745.0,1017.0,272.0,23.31406878162024,2.8786233632874163,1017.0,28.023802280311937,0.04164659583356212,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1017.0,745.0,,9.355157107956947,9.355134660231606,9.313510512123385,reference,2025-09,16,3016
fixed_pair,fixed_pair,True,True,680.0,922.0,242.0,23.19506700560411,2.9994358153816387,922.0,27.13277413546603,1.6188965289989383,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,680.0,922.0,8.07891880409822,9.356039998270651,9.697815333097159,reference,2025-09,17,3017
order_blend_50,order_blend_50,True,True,680.0,922.0,242.0,23.19506700560411,2.9994358153816387,922.0,27.13277413546603,1.6188965289989383,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,680.0,922.0,8.07891880409822,9.356039998270651,9.697815333097159,reference,2025-09,17,3017
fixed_pair,fixed_pair,True,True,707.0,923.0,216.0,23.03122561169021,3.1674144917853457,923.0,26.73621697879176,1.3381485825046742,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,707.0,923.0,8.019979878385763,9.358108639515557,9.358128460890438,reference,2025-09,18,3018
order_blend_50,order_blend_50,True,True,707.0,923.0,216.0,23.03122561169021,3.1674144917853457,923.0,26.73621697879176,1.3381485825046742,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,707.0,923.0,8.019979878385763,9.358108639515557,9.358128460890438,reference,2025-09,18,3018
fixed_pair,fixed_pair,True,True,673.0,891.0,218.0,22.92742595911464,3.2621010580852348,891.0,26.761814563364503,1.3864880288083334,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,673.0,891.0,8.010887219089227,9.353552096377715,9.39737524789756,reference,2025-09,19,3019
order_blend_50,order_blend_50,True,True,673.0,891.0,218.0,22.92742595911464,3.2621010580852348,891.0,26.761814563364503,1.3864880288083334,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,673.0,891.0,8.010887219089227,9.353552096377715,9.39737524789756,reference,2025-09,19,3019
fixed_pair,fixed_pair,True,True,763.0,955.0,192.0,23.26004237478722,2.9286171158735836,955.0,26.54967128903761,1.5207790280947364,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,763.0,955.0,7.837886963917349,9.35311833310818,9.358665992012085,reference,2025-10,0,4000
order_blend_50,order_blend_50,True,True,763.0,955.0,192.0,23.26004237478722,2.9286171158735836,955.0,26.54967128903761,1.5207790280947364,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,763.0,955.0,7.837886963917349,9.35311833310818,9.358665992012085,reference,2025-10,0,4000
fixed_pair,fixed_pair,True,True,720.0,951.0,231.0,23.913216390600834,2.309487220340241,951.0,27.436360857125926,0.6605256728471414,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,720.0,951.0,8.709614720401174,9.370140393248315,9.356605743476438,reference,2025-10,1,4001
