scenario,load_source,load_seed,strategy,power_interface,health_seed,n_steps,hydrogen_g,fc_energy_kwh,hydrogen_g_per_fc_kwh,hydrogen_soc_corrected_g,sampled_damage_increment_pct,main_sampled_damage_increment_pct,recovery_sampled_damage_increment_pct,main_expected_continuous_damage_pct,main_sampled_continuous_damage_pct,main_discrete_damage_pct,main_ramp_damage_pct,main_shift_damage_pct,main_start_stop_damage_pct,expected_damage_increment_pct,main_expected_damage_increment_pct,recovery_expected_damage_increment_pct,performance_loss_sum,objective_total_sum,objective_degradation_increment_sum,main_performance_loss_sum,recovery_performance_loss_sum,main_hydrogen_g,recovery_hydrogen_g,battery_throughput_kwh,soc_final,soc_error,soc_metrics_applicable,fc_tracking_mae_kw,fc_tracking_rmse_kw,fc_tracking_bias_kw,fc_tracking_max_abs_kw,fc_tracking_within_tolerance_share,online_stack_count_mean,online_stack_count_max,online_step_range,total_switch_count,total_load_shift_count,constraint_violation_steps,safety_override_steps,planning_runtime_s,planning_runtime_mean_ms,planning_runtime_max_ms,planning_expanded_nodes,planning_feasible_candidates,max_power_balance_error_kw,clipped_points,clipped_share,soc_recovery_steps,health_changed_steps,final_damage_mean_pct,final_damage_range_pct,damage_increment_range_pct,aged_stack_index,aged_stack_current_share,main_aged_stack_current_share,stack_0_current_a_step,stack_1_current_a_step,stack_2_current_a_step,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct,stack_0_main_continuous_damage_pct,stack_1_main_continuous_damage_pct,stack_2_main_continuous_damage_pct,stack_0_main_shift_damage_pct,stack_1_main_shift_damage_pct,stack_2_main_shift_damage_pct,stack_0_main_start_stop_damage_pct,stack_1_main_start_stop_damage_pct,stack_2_main_start_stop_damage_pct,stack_0_online_steps,stack_1_online_steps,stack_2_online_steps,stack_0_switch_count,stack_1_switch_count,stack_2_switch_count,stack_0_load_shift_count,stack_1_load_shift_count,stack_2_load_shift_count,stack_0_max_consecutive_online_steps,stack_1_max_consecutive_online_steps,stack_2_max_consecutive_online_steps,stack_0_max_consecutive_off_steps,stack_1_max_consecutive_off_steps,stack_2_max_consecutive_off_steps,max_stack_damage_increment_pct,mean_stack_damage_increment_pct,min_stack_damage_increment_pct,final_max_damage_pct,pair_seed
empirical_random_1s_pair_2032,empirical_random_1s,2032,instant_health,fc_only,42032,180,57.53966326296356,1.1857520127680212,48.525882851881384,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.6981694208966597,16.975601169347733,0.6635939631491647,0.6981694208966597,0.0,57.53966326296356,0.0,,,,False,0.28646882678899954,0.28646882678922153,0.28646882678899954,0.28646944100611194,1.0,2.0,2,180,2,0,0,0,48.878400600282475,271.5466700015693,508.81490018218756,10472,9476,0.28646944100611194,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,21600.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2032
zuo_slow_random_30s_pair_2032,zuo_slow_random_30s,2032,average,fc_only,42032,180,64.99850850075512,1.3276444458556358,48.95776779969513,,0.004683989999999999,0.004683989999999999,0.0,0.00021499999999999997,0.0002149999999999998,0.00446899,0.0,0.00025498999999999997,0.004214,0.004683989999999999,0.004683989999999999,0.0,5.258451351422262,20.673649112437246,0.7360330304170152,5.258451351422262,0.0,64.99850850075512,0.0,,,,False,0.36241272663652685,0.3898899343008684,0.36241272663652685,0.6839034552577061,1.0,2.0,2,180,2,4,0,0,34.440916197607294,191.33842332004053,307.5230000540614,7632,456,0.6839034552577061,0,0.0,0,180,4.054540359907396,6.549516431388877,0.0023964599999883873,2,0.5,0.5,0.0,18300.0,18300.0,0.9353028530555556,3.7434989422221974,7.484819284444433,0.0,0.000105,0.00011000000000000004,0.0,0.00012453,0.00013046,0.0,0.002058,0.002156,0,180,180,0,1,1,0,2,2,0,180,180,180,0,0,0.0023964599999883873,0.0015613299999877779,0.0,7.484819284444433,2032
zuo_slow_random_30s_pair_2032,zuo_slow_random_30s,2032,daisy_chain,fc_only,42032,180,64.99850850075512,1.3301828779648006,48.864340067437794,,0.014639564999999998,0.014639564999999998,0.0,0.00021,0.0002100000000000002,0.014429564999999998,0.0,0.00012156499999999999,0.014307999999999998,0.014639564999999998,0.014639564999999998,0.0,3.1067388878577296,22.49332530712205,2.3004326206795636,3.1067388878577296,0.0,64.99850850075512,0.0,,,,False,0.4131813688198196,0.4631332537399205,0.4131813688198196,0.8781212176059014,1.0,2.0,2,0,12,2,0,0,5.484004297992215,30.466690544401192,66.41330011188984,948,180,0.8781212176059014,0,0.0,0,180,4.0578588849074,6.545499338055548,0.001757701666683209,2,0.29508196721311475,0.29508196721311475,12900.0,12900.0,10800.0,0.9413088197222226,3.745459677222206,7.486808157777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,5.93e-05,6.2265e-05,0.0,0.00588,0.004116,0.004312,120,120,120,5,4,3,1,1,0,60,60,60,30,30,30,0.006005966666666973,0.004879854999992365,0.004248264999983764,7.486808157777771,2032
zuo_slow_random_30s_pair_2032,zuo_slow_random_30s,2032,rotating,fc_only,42032,180,65.26489583067625,1.3213267013388417,49.39345868402283,,0.00488342,0.00488342,0.0,0.00021,0.00021000000000000004,0.004673419999999999,0.0,0.0005574200000000001,0.004116,0.00488342,0.00488342,0.0,5.783248210590324,19.598128520484828,0.7673710706895314,5.783248210590324,0.0,65.26489583067625,0.0,,,,False,0.23605783630065255,0.2514303378758635,0.23605783630065255,0.34142123281446857,1.0,2.0,2,180,2,9,0,0,119.78972120280378,665.4984511266875,1734.6897998359054,26352,5530,0.34142123281446857,0,0.0,0,180,4.05460683657407,6.547290391388876,0.0025269199999877756,2,0.6040816326530613,0.6040816326530613,14550.0,0.0,22200.0,0.9376593530555561,3.7412114122222224,7.484949744444433,9.999999999999999e-05,0.0,0.00011000000000000004,0.0002965,0.0,0.00026092,0.00196,0.0,0.002156,180,0,180,1,0,1,5,0,4,180,0,180,0,180,0,0.0025269199999877756,0.0016278066666627715,0.0,7.484949744444433,2032
zuo_slow_random_30s_pair_2032,zuo_slow_random_30s,2032,instant_no_health,fc_only,42032,180,64.73212117083399,1.3168687146419111,49.15609312537753,,0.004553529999999998,0.004553529999999998,0.0,0.00021499999999999997,0.0002149999999999998,0.00433853,0.0,0.00012453,0.004214,0.004553529999999998,0.004553529999999998,0.0,6.160396642890565,18.599816883153718,0.7155328010936811,6.160396642890565,0.0,64.73212117083399,0.0,,,,False,0.14689810236204073,0.15661571524853513,0.14689810236204073,0.17118758376719967,1.0,2.0,2,180,2,2,0,0,41.25822610082105,229.21236722678358,513.0698999855667,8732,7952,0.17118758376719967,0,0.0,0,180,4.054496873240729,6.549385971388878,0.0022875299999749465,2,0.5925925925925926,0.5925925925925926,0.0,14850.0,21600.0,0.9353028530555556,3.7434989422221974,7.484688824444434,0.0,0.000105,0.00011000000000000004,0.0,0.00012453,0.0,0.0,0.002058,0.002156,0,180,180,0,1,1,0,2,0,0,180,180,180,0,0,0.0022875299999749465,0.0015178433333213153,0.0,7.484688824444434,2032
zuo_slow_random_30s_pair_2032,zuo_slow_random_30s,2032,instant_health,fc_only,42032,180,64.73212117083399,1.3226328627278443,48.94186663208126,,0.004347530000000002,0.004347530000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.00414253,0.0,0.00012453,0.004018,0.004347530000000002,0.004347530000000002,0.0,1.274392706226406,18.5323766983141,0.6831623638668928,1.274392706226406,0.0,64.73212117083399,0.0,,,,False,0.2621810640806959,0.26774676684298104,0.2621810640806959,0.28646944100611194,1.0,2.0,2,180,2,2,0,0,41.06101959850639,228.11677554725773,356.08919989317656,8732,7952,0.28646944100611194,0,0.0,0,180,4.054428206574066,6.545059971388889,0.0022875299999749465,2,0.0,0.0,21600.0,14850.0,0.0,0.9373628530555562,3.7434989422221974,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.00012453,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,2,0,180,180,0,0,0,180,0.0022875299999749465,0.001449176666658521,0.0,7.482422824444445,2032
zuo_fast_random_30s_pair_2032,zuo_fast_random_30s,2032,average,fc_only,42032,180,64.99850850075512,1.325997539681697,49.018573983446366,,0.005066474999999998,0.005066474999999998,0.0,0.00021499999999999997,0.00021499999999999986,0.004851475,0.0,0.000637475,0.004214,0.005066474999999998,0.005066474999999998,0.0,5.371646906054167,23.957396920175004,0.7961359754786085,5.371646906054167,0.0,64.99850850075512,0.0,,,,False,0.6727925497786812,0.9173070071511448,-0.14671587303272482,2.033071657260063,1.0,2.0,2,180,2,10,0,0,24.644413999514654,136.91341110841472,431.68199993669987,5364,372,2.033071657260063,0,0.0,0,180,4.054667854907395,6.549712121388877,0.0025921499999874698,2,0.5,0.5,0.0,18300.0,18300.0,0.9353028530555556,3.743685737222197,7.485014974444432,0.0,0.000105,0.00011000000000000004,0.0,0.000311325,0.00032615,0.0,0.002058,0.002156,0,180,180,0,1,1,0,5,5,0,180,180,180,0,0,0.0025921499999874698,0.0016888249999874223,0.0,7.485014974444432,2032
zuo_fast_random_30s_pair_2032,zuo_fast_random_30s,2032,daisy_chain,fc_only,42032,180,64.99850850075512,1.3285363129909449,48.924901687047935,,0.01483229,0.01483229,0.0,0.00021,0.00021000000000000023,0.01462229,0.0,0.00031428999999999995,0.014307999999999998,0.01483229,0.01483229,0.0,3.2196452228295316,25.746792234329007,2.330717050361762,3.2196452228295316,0.0,64.99850850075512,0.0,,,,False,0.7235758138082384,0.9507574624036607,-0.09594040684776564,2.0330694355141574,1.0,2.0,2,0,12,5,0,0,5.531401902204379,30.73001056780211,66.25729985535145,948,180,2.0330694355141574,0,0.0,0,180,4.0579231265740665,6.545629798055548,0.0016954366666832588,2,0.29508196721311475,0.29508196721311475,12900.0,12900.0,10800.0,0.9413088197222226,3.745521942222206,7.486938617777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,5.93e-05,0.00012453,0.00013046,0.00588,0.004116,0.004312,120,120,120,5,4,3,1,2,2,60,60,60,30,30,30,0.006005966666666973,0.004944096666658811,0.004310529999983714,7.486938617777771,2032
zuo_fast_random_30s_pair_2032,zuo_fast_random_30s,2032,rotating,fc_only,42032,180,66.863219810203,1.336258184704637,50.03765033999195,,0.006956593333333333,0.006956593333333333,0.0,0.00020738333333333332,0.00020738333333333338,0.00674921,0.0,0.0005752099999999999,0.006174,0.006956593333333333,0.006956593333333333,0.0,6.278923222724159,20.742649577472026,1.0931454748007865,6.278923222724159,0.0,66.863219810203,0.0,,,,False,0.2625959466360611,0.29259412577838645,0.05849702742607729,0.42545364312388045,1.0,2.0,2,150,4,9,0,0,117.75637210137211,654.202067229845,1797.812599921599,26100,5172,0.42545364312388045,0,0.0,0,180,4.055297894351841,6.5477286713888745,0.0006086999999856957,2,0.44621513944223107,0.44621513944223107,3600.0,17250.0,16800.0,0.9372795197222223,3.7436059722222015,7.485008191111097,1.6666666666666667e-05,8.75e-05,0.0001032166666666667,0.0,0.00024906,0.00032615,0.00196,0.002058,0.002156,30,150,180,2,1,1,0,4,5,30,150,180,150,30,0,0.0025853666666524333,0.0023188644444327444,0.0019766666666667376,7.485008191111097,2032
zuo_fast_random_30s_pair_2032,zuo_fast_random_30s,2032,instant_no_health,fc_only,42032,180,66.33044515036075,1.3327224603682715,49.770636514996255,,0.004932196666666667,0.004932196666666667,0.0,0.00020821666666666664,0.00020821666666666653,0.00472398,0.0,0.0005099799999999999,0.004214,0.004932196666666667,0.004932196666666667,0.0,5.8743121552372894,19.419142105191547,0.7750357407209167,5.8743121552372894,0.0,66.33044515036075,0.0,,,,False,0.19188341437911996,0.22527051737100623,-0.012217459301235125,0.4254535079481663,1.0,2.0,2,180,2,8,0,0,28.001485399436206,155.5638077746456,592.1475999057293,5840,5312,0.4254535079481663,0,0.0,0,180,4.05462309546295,6.5496401080555415,0.002520136666652739,2,0.43373493975903615,0.43373493975903615,0.0,21150.0,16200.0,0.9353028530555556,3.7436234722221973,7.484942961111098,0.0,0.000105,0.0001032166666666667,0.0,0.00024906,0.00026092,0.0,0.002058,0.002156,0,180,180,0,1,1,0,4,4,0,180,180,180,0,0,0.002520136666652739,0.0016440655555425288,0.0,7.484942961111098,2032
zuo_fast_random_30s_pair_2032,zuo_fast_random_30s,2032,instant_health,fc_only,42032,180,66.33044515036075,1.3381514546454643,49.56871280907035,,0.004702785000000002,0.004702785000000002,0.0,0.00019852499999999996,0.00019852500000000012,0.00450426,0.0,0.00048625999999999997,0.004018,0.004702785000000002,0.004702785000000002,0.0,1.2724027290677467,18.69603137874384,0.7389864399688476,1.2724027290677467,0.0,66.33044515036075,0.0,,,,False,0.23701758616649976,0.2642918203117724,0.09636242624262017,0.3899739969680809,1.0,2.0,2,180,2,8,0,0,27.166705400217324,150.92614111231848,315.02829981036484,5840,5312,0.3899739969680809,0,0.0,0,180,4.054546624907403,6.544822771388889,0.002405584999985333,2,0.0,0.0,24300.0,13050.0,0.0,0.9376000530555562,3.7436169972222078,7.482422824444445,9.999999999999999e-05,9.8525e-05,0.0,0.0002372,0.00024906,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,4,4,0,180,180,0,0,0,180,0.002405584999985333,0.0015675949999952958,0.0,7.482422824444445,2032
empirical_random_1s_pair_2033,empirical_random_1s,2033,average,fc_only,42033,180,38.35977550864237,0.8090728229336378,47.4120183267962,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.5807143491291218,13.632789800043057,0.6635939631491647,0.5807143491291218,0.0,38.35977550864237,0.0,,,,False,0.389972112755813,0.38997211275587457,-0.389972112755813,0.38997249023065805,1.0,2.0,2,180,2,0,0,0,41.14789210003801,228.59940055576672,302.03409981913865,9144,512,0.38997249023065805,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,10800.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2033
empirical_random_1s_pair_2033,empirical_random_1s,2033,daisy_chain,fc_only,42033,180,38.35977550864237,0.8080638162368373,47.47122038861274,,0.014517999999999998,0.014517999999999998,0.0,0.00021,0.00021000000000000017,0.014307999999999998,0.0,0.0,0.014307999999999998,0.014517999999999998,0.014517999999999998,0.0,1.4360030438660423,15.941400773755205,2.281330134264638,1.4360030438660423,0.0,38.35977550864237,0.0,,,,False,0.4101522466918232,0.4104223936588012,-0.4101522466918232,0.4254785480750698,1.0,2.0,2,0,12,0,0,0,5.537864601705223,30.765914453917908,67.1353000216186,948,180,0.4254785480750698,0,0.0,0,180,4.057818363240734,6.545558638055549,0.001760666666683175,2,0.3333333333333333,0.3333333333333333,7200.0,7200.0,7200.0,0.9412495197222226,3.7453974122222062,7.486808157777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,0.0,0.0,0.0,0.00588,0.004116,0.004312,120,120,120,5,4,3,0,0,0,60,60,60,30,30,30,0.005946666666666989,0.00483933333332572,0.004185999999983814,7.486808157777771,2033
empirical_random_1s_pair_2033,empirical_random_1s,2033,rotating,fc_only,42033,180,38.35977550864237,0.8090728229336378,47.4120183267962,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.5807143491291218,13.632789800043057,0.6635939631491647,0.5807143491291218,0.0,38.35977550864237,0.0,,,,False,0.389972112755813,0.38997211275587457,-0.389972112755813,0.38997249023065805,1.0,2.0,2,180,2,0,0,0,196.22723830118775,1090.1513238954874,1413.791500031948,45000,7484,0.38997249023065805,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,10800.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2033
empirical_random_1s_pair_2033,empirical_random_1s,2033,instant_no_health,fc_only,42033,180,38.35977550864237,0.8090728229336378,47.4120183267962,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.5807143491291218,13.632789800043057,0.6635939631491647,0.5807143491291218,0.0,38.35977550864237,0.0,,,,False,0.389972112755813,0.38997211275587457,-0.389972112755813,0.38997249023065805,1.0,2.0,2,180,2,0,0,0,41.70519589795731,231.69553276642952,301.0618998669088,8978,7484,0.38997249023065805,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,10800.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2033
empirical_random_1s_pair_2033,empirical_random_1s,2033,instant_health,fc_only,42033,180,38.35977550864237,0.8090728229336378,47.4120183267962,,0.004223000000000002,0.004223000000000002,0.0,0.00020499999999999994,0.0002050000000000001,0.004018,0.0,0.0,0.004018,0.004223000000000002,0.004223000000000002,0.0,0.5807143491291218,13.632789800043057,0.6635939631491647,0.5807143491291218,0.0,38.35977550864237,0.0,,,,False,0.389972112755813,0.38997211275587457,-0.389972112755813,0.38997249023065805,1.0,2.0,2,180,2,0,0,0,41.68853429984301,231.6029683324612,313.9035999774933,8978,7484,0.38997249023065805,0,0.0,0,180,4.054386696574066,6.545059971388889,0.002162999999975046,2,0.0,0.0,10800.0,10800.0,0.0,0.9373628530555562,3.7433744122221975,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0,0.0,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,0,0,0,180,180,0,0,0,180,0.002162999999975046,0.0014076666666585542,0.0,7.482422824444445,2033
zuo_slow_random_30s_pair_2033,zuo_slow_random_30s,2033,average,fc_only,42033,180,47.94971938580296,0.9978929699834972,48.05096420971473,,0.004466130000000002,0.004466130000000002,0.0,0.00020499999999999994,0.00020500000000000013,0.00426113,0.0,0.00024312999999999998,0.004018,0.004466130000000002,0.004466130000000002,0.0,0.8735055181301951,18.516552979238128,0.7017989359790147,0.8735055181301951,0.0,47.94971938580296,0.0,,,,False,0.6408944988091856,0.8584309855136789,-0.5183310765205278,1.9177889781960076,1.0,2.0,2,180,2,4,0,0,34.3651537024416,190.91752056912,286.83870006352663,7632,456,1.9177889781960076,0,0.0,0,180,4.054467739907399,6.544941371388889,0.0022875299999749465,2,0.0,0.0,13500.0,13500.0,0.0,0.9374814530555562,3.7434989422221974,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0001186,0.00012453,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,2,2,0,180,180,0,0,0,180,0.0022875299999749465,0.001488709999991844,0.0,7.482422824444445,2033
zuo_slow_random_30s_pair_2033,zuo_slow_random_30s,2033,daisy_chain,fc_only,42033,180,47.94971938580296,0.9960174660591744,48.14144432177479,,0.014645495,0.014645495,0.0,0.00021,0.0002100000000000002,0.014435494999999998,0.0,0.00012749499999999998,0.014307999999999998,0.014645495,0.014645495,0.0,2.463284167265714,21.000577759205783,2.3013644492851695,2.463284167265714,0.0,47.94971938580296,0.0,,,,False,0.6620163548143302,0.9030142746930702,-0.5558411550069878,2.0331625015975376,1.0,2.0,2,0,12,2,0,0,5.590398197993636,31.05776776663131,78.25240003876388,948,180,2.0331625015975376,0,0.0,0,180,4.057860861574067,6.545623868055548,0.0016984016666832247,2,0.36666666666666664,0.36666666666666664,8100.0,9000.0,9900.0,0.9412495197222226,3.745459677222206,7.486873387777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,0.0,6.2265e-05,6.523e-05,0.00588,0.004116,0.004312,120,120,120,5,4,3,0,1,1,60,60,60,30,30,30,0.005946666666666989,0.004881831666658935,0.004248264999983764,7.486873387777771,2033
zuo_slow_random_30s_pair_2033,zuo_slow_random_30s,2033,rotating,fc_only,42033,180,49.548043365329725,1.0114442815795215,48.987417564863826,,0.004459963333333336,0.004459963333333336,0.0,0.00019883333333333328,0.00019883333333333347,0.00426113,0.0,0.00024312999999999998,0.004018,0.004459963333333336,0.004459963333333336,0.0,1.8976831988544325,15.989145402914527,0.7008299180361415,1.8976831988544325,0.0,49.548043365329725,0.0,,,,False,0.3349421961795734,0.3445648121453562,-0.24730484460004054,0.38997223717370844,1.0,2.0,2,180,2,4,0,0,165.79162679961883,921.0645933312157,1337.8194000106305,37440,6540,0.38997223717370844,0,0.0,0,180,4.054465684351844,6.544947538055556,0.0022875299999749465,2,0.0,0.0,9000.0,18900.0,0.0,0.9374752863888889,3.7434989422221974,7.482422824444445,9.383333333333333e-05,0.000105,0.0,0.0001186,0.00012453,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,2,2,0,180,180,0,0,0,180,0.0022875299999749465,0.0014866544444360752,0.0,7.482422824444445,2033
zuo_slow_random_30s_pair_2033,zuo_slow_random_30s,2033,instant_no_health,fc_only,42033,180,49.548043365329725,1.012734782683908,48.92499419642677,,0.0044596550000000025,0.0044596550000000025,0.0,0.00019852499999999996,0.00019852500000000012,0.00426113,0.0,0.00024312999999999998,0.004018,0.0044596550000000025,0.0044596550000000025,0.0,0.8037846066774602,15.450540076138662,0.7007814671389979,0.8037846066774602,0.0,49.548043365329725,0.0,,,,False,0.30913220526333424,0.33626848369920326,-0.22149482251231234,0.38997223717370844,1.0,2.0,2,180,2,4,0,0,35.299694202141836,196.10941223412132,316.4121999870986,7638,6540,0.38997223717370844,0,0.0,0,180,4.05446558157407,6.544941371388889,0.0022810549999854324,2,0.0,0.0,17100.0,10800.0,0.0,0.9374814530555562,3.743492467222208,7.482422824444445,9.999999999999999e-05,9.8525e-05,0.0,0.0001186,0.00012453,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,2,2,0,180,180,0,0,0,180,0.0022810549999854324,0.001486551666662006,0.0,7.482422824444445,2033
zuo_slow_random_30s_pair_2033,zuo_slow_random_30s,2033,instant_health,fc_only,42033,180,49.548043365329725,1.0129310721130098,48.91551333495059,,0.0044596550000000025,0.0044596550000000025,0.0,0.00019852499999999996,0.00019852500000000012,0.00426113,0.0,0.00024312999999999998,0.004018,0.0044596550000000025,0.0044596550000000025,0.0,0.6373990612302418,15.44880528787321,0.7007814671389979,0.6373990612302418,0.0,49.548043365329725,0.0,,,,False,0.31305799384536825,0.33946021717527547,-0.21756903393027835,0.38997223717370844,1.0,2.0,2,180,2,4,0,0,35.333764204522595,196.29869002512555,315.9063998609781,7638,6540,0.38997223717370844,0,0.0,0,180,4.05446558157407,6.544941371388889,0.0022810549999854324,2,0.0,0.0,18900.0,9000.0,0.0,0.9374814530555562,3.743492467222208,7.482422824444445,9.999999999999999e-05,9.8525e-05,0.0,0.0001186,0.00012453,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,2,2,0,180,180,0,0,0,180,0.0022810549999854324,0.001486551666662006,0.0,7.482422824444445,2033
zuo_fast_random_30s_pair_2033,zuo_fast_random_30s,2033,average,fc_only,42033,180,68.19515645980863,1.3909692952394916,49.02707535903375,,0.004587695000000003,0.004587695000000003,0.0,0.00020499999999999994,0.00020500000000000016,0.004382695,0.0,0.00036469499999999995,0.004018,0.004587695000000003,0.004587695000000003,0.0,1.6090407413802228,29.458954133074265,0.7209014223939396,1.6090407413802228,0.0,68.19515645980863,0.0,,,,False,1.2352509670021692,1.4206288739568844,-0.9425188571149264,1.9177885703615623,1.0,2.0,2,180,2,6,0,0,31.016998801147565,172.31666000637534,307.08279996179044,6876,428,1.9177885703615623,0,0.0,0,180,4.054508261574067,6.544882071388889,0.002349794999974897,2,0.0,0.0,19200.0,19200.0,0.0,0.9375407530555562,3.7435612072221973,7.482422824444445,9.999999999999999e-05,0.000105,0.0,0.0001779,0.00018679500000000002,0.0,0.00196,0.002058,0.0,180,180,0,1,1,0,3,3,0,180,180,0,0,0,180,0.002349794999974897,0.0015292316666584889,0.0,7.482422824444445,2033
zuo_fast_random_30s_pair_2033,zuo_fast_random_30s,2033,daisy_chain,fc_only,42033,180,68.19515645980863,1.3875016788096866,49.14960284466975,,0.014707759999999999,0.014707759999999999,0.0,0.00021,0.00021000000000000023,0.01449776,0.0,0.00018975999999999997,0.014307999999999998,0.014707759999999999,0.014707759999999999,0.0,4.5483801327843025,32.101721809332204,2.311148649644034,4.5483801327843025,0.0,68.19515645980863,0.0,,,,False,1.239788181457053,1.4491152024659748,-1.0118711857110267,2.0330694355141574,1.0,2.0,2,0,12,3,0,0,5.528008398134261,30.711157767412562,75.71180001832545,948,180,2.0330694355141574,0,0.0,0,180,4.0578816165740665,6.545623868055548,0.0016361366666832744,2,0.359375,0.359375,10800.0,13800.0,13800.0,0.9412495197222226,3.745521942222206,7.486873387777771,6.666666666666667e-05,7.000000000000001e-05,7.333333333333336e-05,0.0,0.00012453,6.523e-05,0.00588,0.004116,0.004312,120,120,120,5,4,3,0,2,1,60,60,60,30,30,30,0.005946666666666989,0.004902586666658919,0.004310529999983714,7.486873387777771,2033
zuo_fast_random_30s_pair_2033,zuo_fast_random_30s,2033,rotating,fc_only,42033,180,72.7237410684678,1.4251022765929953,51.03054164107372,,0.01082519333333333,0.01082519333333333,0.0,0.00019140833333333333,0.00019140833333333355,0.010633785,0.0,0.000441785,0.010192,0.01082519333333333,0.01082519333333333,0.0,7.108184182310929,23.064286477413066,1.7010497148762922,7.108184182310929,0.0,72.7237410684678,0.0,,,,False,0.2683164482003523,0.3347606136962812,-0.25985923004485467,0.5501893096613344,1.0,2.0,2,60,8,7,0,0,115.97477940074168,644.3043300041205,1394.8336001485586,26100,4788,0.5501893096613344,0,0.0,0,180,4.056587427685179,6.545515078055546,0.0019655799999998003,2,0.32967032967032966,0.32967032967032966,9900.0,17550.0,13500.0,0.9393259863888885,3.7455952322222124,7.484841064444435,4.383333333333333e-05,8.1025e-05,6.655000000000002e-05,5.93e-05,0.00018679500000000002,0.00019569,0.00392,0.004116,0.002156,90,150,120,4,3,1,1,3,3,60,90,120,60,30,60,0.004383819999989935,0.0036083977777709997,0.002418239999990135,7.484841064444435,2033
