policy,effective_policy,seed,first_boundary_crossed,second_boundary_crossed,time_to_first_boundary_h,time_to_second_boundary_h,post_first_n_plus_one_reserve_h,first_boundary_total_damage_pct,first_boundary_damage_range_pct,final_elapsed_h,final_total_damage_pct,final_damage_range_pct,start_count,assignment_change_count,crossing_order,stack_0_crossing_h,stack_1_crossing_h,stack_2_crossing_h,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct,scenario_id,local_seed
order_blend_50,order_blend_50,3,True,True,488.0,1277.0,789.0,16.56259741014528,5.886619598129386,1277.0,25.559249693865205,2.5043547754302056,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1277.0,488.0,6.85044606020439,9.354800835634595,9.35400279802622,heterogeneity_gp_re_high_perm_3,3
guarded_blend,fixed_pair,3,True,True,681.0,1354.0,673.0,21.17109515010514,5.0272388636727765,1354.0,26.00383644522187,2.0659789187581863,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,681.0,1354.0,7.29197667590855,9.357955594666736,9.353904174646587,heterogeneity_gp_re_high_perm_3,3
protected_blend_50,protected_blend_50,3,True,True,1271.0,1359.0,88.0,25.058761691040782,2.5245111211602245,1359.0,26.014123765057587,2.0475387402953915,20,18,"(np.int64(2), np.int64(1), np.int64(0))",,1359.0,1271.0,7.306703039504755,9.354241779800146,9.353178945752685,heterogeneity_gp_re_high_perm_3,3
fixed_pair,fixed_pair,4,True,True,708.0,1341.0,633.0,21.352238271129377,4.8428125943289695,1341.0,27.438153092735774,0.6281385704640261,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,708.0,1341.0,8.728175450042924,9.35631402050695,9.353663622185898,heterogeneity_gp_re_high_perm_3,4
order_blend_50,order_blend_50,4,True,True,607.0,1319.0,712.0,17.480916204345696,5.329423803962312,1319.0,27.454396457140316,0.8940901227693754,5,3,"(np.int64(2), np.int64(1), np.int64(0))",,1319.0,607.0,8.602468058685904,9.49655818145528,9.355370216999132,heterogeneity_gp_re_high_perm_3,4
guarded_blend,fixed_pair,4,True,True,708.0,1341.0,633.0,21.352238271129377,4.8428125943289695,1341.0,27.438153092735774,0.6281385704640261,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,708.0,1341.0,8.728175450042924,9.35631402050695,9.353663622185898,heterogeneity_gp_re_high_perm_3,4
protected_blend_50,protected_blend_50,4,True,True,1315.0,1345.0,30.0,26.900753243078114,0.7341309196107897,1345.0,27.450500257993102,0.6163060926669868,22,20,"(np.int64(2), np.int64(1), np.int64(0))",,1345.0,1315.0,8.739899689503849,9.356205782170836,9.354394786318418,heterogeneity_gp_re_high_perm_3,4
fixed_pair,fixed_pair,5,True,True,785.0,1526.0,741.0,21.765196145479663,4.427789361096552,1526.0,27.17176511511345,0.8919567758723961,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,785.0,1526.0,8.46332456519349,9.355281341065886,9.353159208854072,heterogeneity_gp_re_high_perm_3,5
order_blend_50,order_blend_50,5,True,True,1180.0,1573.0,393.0,23.052692503807712,2.555863810271804,1573.0,27.70895350365248,0.4835803147650264,13,11,"(np.int64(2), np.int64(1), np.int64(0))",,1573.0,1180.0,8.93544377584379,9.419024090608817,9.354485637199872,heterogeneity_gp_re_high_perm_3,5
guarded_blend,fixed_pair,5,True,True,785.0,1526.0,741.0,21.765196145479663,4.427789361096552,1526.0,27.17176511511345,0.8919567758723961,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,785.0,1526.0,8.46332456519349,9.355281341065886,9.353159208854072,heterogeneity_gp_re_high_perm_3,5
protected_blend_50,protected_blend_50,5,True,True,1388.0,1459.0,71.0,26.047543578851542,1.5462872564909702,1459.0,26.94294111974346,1.1239117472006281,28,26,"(np.int64(2), np.int64(1), np.int64(0))",,1459.0,1388.0,8.231830148235352,9.35574189543598,9.355369076072126,heterogeneity_gp_re_high_perm_3,5
fixed_pair,fixed_pair,6,True,True,767.0,1397.0,630.0,22.119164909087857,4.078466545999795,1397.0,26.929951637152207,1.139376562560937,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,767.0,1397.0,8.218227752760667,9.357604315321604,9.354119569069937,heterogeneity_gp_re_high_perm_3,6
order_blend_50,order_blend_50,6,True,True,734.0,1343.0,609.0,19.333168805790564,4.400704651015851,1343.0,26.641930061656982,1.4206721985480906,13,11,"(np.int64(2), np.int64(1), np.int64(0))",,1343.0,734.0,7.933804013368541,9.35364983637181,9.354476211916632,heterogeneity_gp_re_high_perm_3,6
guarded_blend,fixed_pair,6,True,True,767.0,1397.0,630.0,22.119164909087857,4.078466545999795,1397.0,26.929951637152207,1.139376562560937,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,767.0,1397.0,8.218227752760667,9.357604315321604,9.354119569069937,heterogeneity_gp_re_high_perm_3,6
protected_blend_50,protected_blend_50,6,True,True,1336.0,1376.0,40.0,26.3477834937327,1.3414933770041468,1376.0,26.867223386360486,1.2268135127568414,22,20,"(np.int64(2), np.int64(1), np.int64(0))",,1376.0,1336.0,8.143479467235117,9.370292979991959,9.353450939133408,heterogeneity_gp_re_high_perm_3,6
fixed_pair,fixed_pair,7,True,True,786.0,1384.0,598.0,21.67485230844084,4.520209358268192,1384.0,26.45245803509813,1.6155920613501262,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,786.0,1384.0,7.740727359782168,9.356319421132294,9.355411254183666,heterogeneity_gp_re_high_perm_3,7
order_blend_50,order_blend_50,7,True,True,1034.0,1444.0,410.0,21.285872384475937,3.460179653944622,1444.0,26.740037979831204,1.329972977792579,11,9,"(np.int64(2), np.int64(1), np.int64(0))",,1444.0,1034.0,8.027935930277991,9.35790890807057,9.354193141482643,heterogeneity_gp_re_high_perm_3,7
guarded_blend,fixed_pair,7,True,True,786.0,1384.0,598.0,21.67485230844084,4.520209358268192,1384.0,26.45245803509813,1.6155920613501262,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,786.0,1384.0,7.740727359782168,9.356319421132294,9.355411254183666,heterogeneity_gp_re_high_perm_3,7
protected_blend_50,protected_blend_50,7,True,True,1383.0,1448.0,65.0,26.26848914946952,1.6432070248877082,1448.0,26.960390449137954,1.5374208968459282,21,19,"(np.int64(1), np.int64(2), np.int64(0))",,1383.0,1448.0,8.021473457119477,9.380022638053072,9.558894353965405,heterogeneity_gp_re_high_perm_3,7
fixed_pair,fixed_pair,8,True,True,848.0,1343.0,495.0,21.483427432221063,4.709739178811102,1343.0,25.459806272104036,2.6588354816053217,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,848.0,1343.0,6.722799448602427,9.35537189329386,9.381634930207749,heterogeneity_gp_re_high_perm_3,8
order_blend_50,order_blend_50,8,True,True,737.0,1405.0,668.0,17.60509629035298,5.253757310167812,1405.0,25.65901857249233,2.411939676722918,5,3,"(np.int64(2), np.int64(1), np.int64(0))",,1405.0,737.0,6.946568557945344,9.358508234668262,9.35394177987872,heterogeneity_gp_re_high_perm_3,8
guarded_blend,fixed_pair,8,True,True,848.0,1343.0,495.0,21.483427432221063,4.709739178811102,1343.0,25.459806272104036,2.6588354816053217,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,848.0,1343.0,6.722799448602427,9.35537189329386,9.381634930207749,heterogeneity_gp_re_high_perm_3,8
protected_blend_50,protected_blend_50,8,True,True,1299.0,1387.0,88.0,24.955728014459652,2.830421333238063,1387.0,25.597391564971524,2.46719105903247,23,21,"(np.int64(1), np.int64(2), np.int64(0))",,1299.0,1387.0,6.88834697441921,9.35553803345168,9.353506557100635,heterogeneity_gp_re_high_perm_3,8
fixed_pair,fixed_pair,9,True,True,657.0,1312.0,655.0,21.026980798695465,5.165405032012107,1312.0,25.982561535506076,2.112148410100973,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,657.0,1312.0,7.2577158111367694,9.354981503131564,9.369864221237743,heterogeneity_gp_re_high_perm_3,9
order_blend_50,order_blend_50,9,True,True,506.0,1285.0,779.0,16.66833746522408,5.80986381415421,1285.0,25.859491318395705,2.2317991595499826,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1285.0,506.0,7.136695774028052,9.354300610789618,9.368494933578035,heterogeneity_gp_re_high_perm_3,9
guarded_blend,fixed_pair,9,True,True,657.0,1312.0,655.0,21.026980798695465,5.165405032012107,1312.0,25.982561535506076,2.112148410100973,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,657.0,1312.0,7.2577158111367694,9.354981503131564,9.369864221237743,heterogeneity_gp_re_high_perm_3,9
protected_blend_50,protected_blend_50,9,True,True,1279.0,1302.0,23.0,25.432596065147955,2.2365898192317797,1302.0,25.91705307438446,2.151540069955792,20,18,"(np.int64(2), np.int64(1), np.int64(0))",,1302.0,1279.0,7.20609301120968,9.357633081165472,9.353326982009307,heterogeneity_gp_re_high_perm_3,9
fixed_pair,fixed_pair,10,True,True,664.0,1249.0,585.0,21.409550462507745,4.780055104583602,1249.0,26.64038104417817,1.4211016710297422,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,664.0,1249.0,7.932844000912489,9.353591371323452,9.353945671942231,heterogeneity_gp_re_high_perm_3,10
order_blend_50,order_blend_50,10,True,True,463.0,1220.0,757.0,16.6417747575412,6.002881537405042,1220.0,26.62712789892939,1.6360740141804007,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1220.0,463.0,7.815648427181608,9.359757030385774,9.451722441362008,heterogeneity_gp_re_high_perm_3,10
guarded_blend,fixed_pair,10,True,True,664.0,1249.0,585.0,21.409550462507745,4.780055104583602,1249.0,26.64038104417817,1.4211016710297422,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,664.0,1249.0,7.932844000912489,9.353591371323452,9.353945671942231,heterogeneity_gp_re_high_perm_3,10
protected_blend_50,protected_blend_50,10,True,True,1082.0,1220.0,138.0,25.515537259040443,2.237559304820354,1220.0,26.54475362443601,1.5268291788223598,19,17,"(np.int64(1), np.int64(2), np.int64(0))",,1082.0,1220.0,7.832203166465329,9.35903234528769,9.35351811268299,heterogeneity_gp_re_high_perm_3,10
fixed_pair,fixed_pair,11,True,True,663.0,1385.0,722.0,20.64683170768442,5.547224337954708,1385.0,26.063547302179316,2.097989208839248,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,663.0,1385.0,7.304870741371364,9.35581661059734,9.402859950210612,heterogeneity_gp_re_high_perm_3,11
order_blend_50,order_blend_50,11,True,True,561.0,1367.0,806.0,16.512357932663768,5.936305800992275,1367.0,25.960017584251634,2.105908267701378,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1367.0,561.0,7.250191577916673,9.35609984561805,9.35372616071691,heterogeneity_gp_re_high_perm_3,11
guarded_blend,fixed_pair,11,True,True,663.0,1385.0,722.0,20.64683170768442,5.547224337954708,1385.0,26.063547302179316,2.097989208839248,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,663.0,1385.0,7.304870741371364,9.35581661059734,9.402859950210612,heterogeneity_gp_re_high_perm_3,11
protected_blend_50,protected_blend_50,11,True,True,1301.0,1345.0,44.0,25.483197200137543,2.3482462665885118,1345.0,25.854261223676296,2.2054787790320054,24,22,"(np.int64(2), np.int64(1), np.int64(0))",,1345.0,1301.0,7.147874798638083,9.353353577670088,9.353032847368127,heterogeneity_gp_re_high_perm_3,11
fixed_pair,fixed_pair,12,True,True,709.0,1297.0,588.0,21.331021282093058,4.864588322813527,1297.0,26.20843863691364,1.9245857790296812,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,709.0,1297.0,7.463629733826445,9.35659339023107,9.388215512856126,heterogeneity_gp_re_high_perm_3,12
order_blend_50,order_blend_50,12,True,True,563.0,1297.0,734.0,16.587000362675212,5.902516321602535,1297.0,26.309554791208384,2.007801579092787,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1297.0,563.0,7.463800288043917,9.471601867136703,9.374152636027762,heterogeneity_gp_re_high_perm_3,12
guarded_blend,fixed_pair,12,True,True,709.0,1297.0,588.0,21.331021282093058,4.864588322813527,1297.0,26.20843863691364,1.9245857790296812,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,709.0,1297.0,7.463629733826445,9.35659339023107,9.388215512856126,heterogeneity_gp_re_high_perm_3,12
protected_blend_50,protected_blend_50,12,True,True,1319.0,1331.0,12.0,26.215443403430477,1.8266329286699214,1331.0,26.281113546752227,1.7851676970415733,25,23,"(np.int64(1), np.int64(2), np.int64(0))",,1319.0,1331.0,7.571373245540831,9.356540942582404,9.353199358628993,heterogeneity_gp_re_high_perm_3,12
fixed_pair,fixed_pair,13,True,True,783.0,1433.0,650.0,22.54220981257372,3.6523707703929986,1433.0,27.407528289044677,0.6582469548630101,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,783.0,1433.0,8.697831924398127,9.356078879261137,9.353617485385412,heterogeneity_gp_re_high_perm_3,13
order_blend_50,order_blend_50,13,True,True,955.0,1392.0,437.0,21.996164049531906,3.0348439873811124,1392.0,27.031413250650967,1.1533545230760271,15,13,"(np.int64(2), np.int64(1), np.int64(0))",,1392.0,955.0,8.262264261769237,9.415618784845265,9.353530204036465,heterogeneity_gp_re_high_perm_3,13
guarded_blend,fixed_pair,13,True,True,783.0,1433.0,650.0,22.54220981257372,3.6523707703929986,1433.0,27.407528289044677,0.6582469548630101,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,783.0,1433.0,8.697831924398127,9.356078879261137,9.353617485385412,heterogeneity_gp_re_high_perm_3,13
protected_blend_50,protected_blend_50,13,True,True,875.0,1423.0,548.0,23.26513622342349,3.1674143880621397,1423.0,27.373566126583075,0.6914527164456139,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,875.0,1423.0,8.664138599108567,9.35559131555418,9.353836211920328,heterogeneity_gp_re_high_perm_3,13
fixed_pair,fixed_pair,14,True,True,833.0,1558.0,725.0,22.10215589575114,4.094801350285683,1558.0,27.882775613078273,0.37276732802091317,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,833.0,1558.0,9.076370537130586,9.357267210796188,9.4491378651515,heterogeneity_gp_re_high_perm_3,14
order_blend_50,order_blend_50,14,True,True,1007.0,1538.0,531.0,20.859171395457018,3.6082293193140496,1538.0,27.449194053318777,0.618740985923381,15,13,"(np.int64(2), np.int64(1), np.int64(0))",,1538.0,1007.0,8.73853989298113,9.357280878904511,9.353373281433136,heterogeneity_gp_re_high_perm_3,14
guarded_blend,fixed_pair,14,True,True,833.0,1558.0,725.0,22.10215589575114,4.094801350285683,1558.0,27.882775613078273,0.37276732802091317,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,833.0,1558.0,9.076370537130586,9.357267210796188,9.4491378651515,heterogeneity_gp_re_high_perm_3,14
protected_blend_50,protected_blend_50,14,True,True,1511.0,1558.0,47.0,27.2246542326138,0.4500918639007967,1558.0,27.924600252218738,0.4177866957322749,26,24,"(np.int64(2), np.int64(1), np.int64(0))",,1558.0,1511.0,9.076238260024727,9.494024955757002,9.35433703643701,heterogeneity_gp_re_high_perm_3,14
fixed_pair,fixed_pair,15,True,True,796.0,1497.0,701.0,21.926973462416225,4.269560125168983,1497.0,27.898193966810737,0.16909581906857163,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,796.0,1497.0,9.18795956250181,9.357055381570381,9.353179022738544,heterogeneity_gp_re_high_perm_3,15
order_blend_50,order_blend_50,15,True,True,1217.0,1483.0,266.0,23.52335873909521,2.2944540051291966,1483.0,27.765067981016742,0.5028909273624507,15,13,"(np.int64(2), np.int64(1), np.int64(0))",,1483.0,1217.0,8.953530961365027,9.456421888727478,9.355115130924236,heterogeneity_gp_re_high_perm_3,15
guarded_blend,fixed_pair,15,True,True,796.0,1497.0,701.0,21.926973462416225,4.269560125168983,1497.0,27.898193966810737,0.16909581906857163,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,796.0,1497.0,9.18795956250181,9.357055381570381,9.353179022738544,heterogeneity_gp_re_high_perm_3,15
protected_blend_50,protected_blend_50,15,True,True,1453.0,1483.0,30.0,27.478707848334906,0.3173195907936588,1483.0,27.95638237791011,0.23481144302919255,28,26,"(np.int64(2), np.int64(1), np.int64(0))",,1483.0,1453.0,9.183073719886092,9.417885162915285,9.355423495108734,heterogeneity_gp_re_high_perm_3,15
fixed_pair,fixed_pair,16,True,True,647.0,1166.0,519.0,21.134555190634988,5.061202920521651,1166.0,25.649162274606788,2.436459540248576,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,647.0,1166.0,6.928017545501056,9.356667643356097,9.364477085749632,heterogeneity_gp_re_high_perm_3,16
order_blend_50,order_blend_50,16,True,True,360.0,1134.0,774.0,16.10433477302196,6.345628562241046,1134.0,25.219845118371502,2.854782730243133,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1134.0,360.0,6.505343213303989,9.360125943547121,9.354375961520391,heterogeneity_gp_re_high_perm_3,16
guarded_blend,fixed_pair,16,True,True,647.0,1166.0,519.0,21.134555190634988,5.061202920521651,1166.0,25.649162274606788,2.436459540248576,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,647.0,1166.0,6.928017545501056,9.356667643356097,9.364477085749632,heterogeneity_gp_re_high_perm_3,16
protected_blend_50,protected_blend_50,16,True,True,1166.0,1206.0,40.0,25.37490354687324,2.6314944296277023,1206.0,26.02211713272435,2.456741086061605,22,20,"(np.int64(2), np.int64(1), np.int64(0))",,1206.0,1166.0,7.102770889067154,9.359834268528438,9.559511975128759,heterogeneity_gp_re_high_perm_3,16
fixed_pair,fixed_pair,17,True,True,795.0,1452.0,657.0,22.229366803905485,3.968309421688767,1452.0,28.02413729416231,0.048076305828999466,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1452.0,795.0,,9.356960198841504,9.357626700574903,9.309550394745903,heterogeneity_gp_re_high_perm_3,17
order_blend_50,order_blend_50,17,True,True,1321.0,1446.0,125.0,26.173130254296666,1.0937754223557405,1446.0,28.01906291202404,0.06829991467306051,19,17,"(np.int64(2), np.int64(0), np.int64(1))",1446.0,,1321.0,9.353200004780748,9.298781496285116,9.367081410958177,heterogeneity_gp_re_high_perm_3,17
guarded_blend,fixed_pair,17,True,True,795.0,1452.0,657.0,22.229366803905485,3.968309421688767,1452.0,28.02413729416231,0.048076305828999466,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1452.0,795.0,,9.356960198841504,9.357626700574903,9.309550394745903,heterogeneity_gp_re_high_perm_3,17
protected_blend_50,protected_blend_50,17,True,True,1396.0,1452.0,56.0,27.24034435053037,0.48639775478330805,1452.0,28.02703254862135,0.04122393665330826,24,22,"(np.int64(2), np.int64(0), np.int64(1))",1452.0,,1396.0,9.356789644624032,9.315565707970723,9.354677196026593,heterogeneity_gp_re_high_perm_3,17
fixed_pair,fixed_pair,18,True,True,801.0,1418.0,617.0,21.766550891253946,4.513343453637515,1418.0,26.69933086622963,1.4519369634708887,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,801.0,1418.0,7.946798796752619,9.398735760223508,9.353796309253502,heterogeneity_gp_re_high_perm_3,18
order_blend_50,order_blend_50,18,True,True,801.0,1379.0,578.0,19.1483390718317,4.514741569588307,1379.0,26.500964229286488,1.5792541389269061,9,7,"(np.int64(2), np.int64(1), np.int64(0))",,1379.0,801.0,7.782335927082785,9.357038236194013,9.361590066009692,heterogeneity_gp_re_high_perm_3,18
guarded_blend,fixed_pair,18,True,True,801.0,1418.0,617.0,21.766550891253946,4.513343453637515,1418.0,26.69933086622963,1.4519369634708887,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,801.0,1418.0,7.946798796752619,9.398735760223508,9.353796309253502,heterogeneity_gp_re_high_perm_3,18
protected_blend_50,protected_blend_50,18,True,True,1355.0,1383.0,28.0,25.895968432404,2.0215502950187263,1383.0,26.541330915896967,1.521195760416127,24,22,"(np.int64(2), np.int64(1), np.int64(0))",,1383.0,1355.0,7.833379423810948,9.354575184227075,9.353376307858944,heterogeneity_gp_re_high_perm_3,18
fixed_pair,fixed_pair,19,True,True,777.0,1395.0,618.0,22.14551327512305,4.047054973916927,1395.0,27.37722481112773,0.6862739826595288,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,777.0,1395.0,8.668798729638238,9.355072712297767,9.353353369191723,heterogeneity_gp_re_high_perm_3,19
order_blend_50,order_blend_50,19,True,True,850.0,1341.0,491.0,20.44032856990333,3.845614002971195,1341.0,27.078437150114418,0.9888150764596215,9,7,"(np.int64(2), np.int64(1), np.int64(0))",,1341.0,850.0,8.367290132402161,9.356105208861782,9.355041808850475,heterogeneity_gp_re_high_perm_3,19
guarded_blend,fixed_pair,19,True,True,777.0,1395.0,618.0,22.14551327512305,4.047054973916927,1395.0,27.37722481112773,0.6862739826595288,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,777.0,1395.0,8.668798729638238,9.355072712297767,9.353353369191723,heterogeneity_gp_re_high_perm_3,19
protected_blend_50,protected_blend_50,19,True,True,1341.0,1397.0,56.0,26.81832957249283,0.8831065486193772,1397.0,27.38580961837504,0.6813668512244071,20,18,"(np.int64(2), np.int64(1), np.int64(0))",,1397.0,1341.0,8.6751440905473,9.356510941771708,9.35415458605603,heterogeneity_gp_re_high_perm_3,19
