template_id,template_source,source_seed,segment_id,start_offset,start_timestamp,end_timestamp,raw_power_mean_kw,raw_power_max_kw,positive_share,duration_h,role_0_source_stack,role_1_source_stack,role_0_continuous_mean_pct,role_1_continuous_mean_pct,role_0_load_shift_damage_pct,role_1_load_shift_damage_pct,role_0_operational_start_damage_pct,role_1_operational_start_damage_pct,internal_start_count,tracking_mae_kw,tracking_max_abs_kw,tracking_within_tolerance_share,constraint_violation_steps,safety_override_steps,planning_runtime_s
zuo_fast_30s_008,zuo_fast_30s,22034,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0001664999999999,0.0002401666666666,0.0004744,0.0003558,0.0,0.0,0,1.5923231056134983,4.372517508112821,1.0,0,0,54.19371540052816
zuo_fast_30s_009,zuo_fast_30s,22035,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0001726666666666,0.0002279166666666,0.0005337,0.0002965,0.0,0.0,0,1.4335612222171188,4.372520343655552,1.0,0,0,51.12097519938834
zuo_fast_30s_010,zuo_fast_30s,22036,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.00019725,0.0002401666666666,0.0004744,0.0002965,0.0,0.0,0,1.6234723721280504,4.372517508112821,1.0,0,0,54.6568416999653
zuo_fast_30s_011,zuo_fast_30s,22037,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0001603333333333,0.0002034166666666,0.0004744,0.0002372,0.0,0.0,0,1.590023572708314,4.372518627639465,1.0,0,0,56.03036190127023
zuo_fast_30s_012,zuo_fast_30s,22038,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002095,0.0002339999999999,0.0004744,0.0003558,0.0,0.0,0,1.78223470081734,4.372518222821356,1.0,0,0,54.776815404649824
zuo_fast_30s_013,zuo_fast_30s,22039,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0001788333333333,0.0002156666666666,0.0004744,0.0002965,0.0,0.0,0,1.2747997725419884,4.372518711383634,1.0,0,0,54.927437799517065
zuo_fast_30s_014,zuo_fast_30s,22040,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0001788333333333,0.0002156666666666,0.0004744,0.0002965,0.0,0.0,0,1.27480030103451,4.372520343655552,1.0,0,0,55.33345900126733
zuo_fast_30s_015,zuo_fast_30s,22041,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.00019725,0.0002156666666666,0.0003558,0.0002372,0.0,0.0,0,1.196568399094888,4.372518180747377,1.0,0,0,60.1945480981376
zuo_fast_30s_016,zuo_fast_30s,22042,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0001726666666666,0.0002156666666666,0.0004744,0.0002372,0.0,0.0,0,1.3932962177897776,4.372517996132231,1.0,0,0,53.93120450107381
zuo_fast_30s_017,zuo_fast_30s,22043,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.000185,0.0002524166666666,0.0005337,0.0003558,0.0,0.0,0,1.2770989835871,4.37251962460023,1.0,0,0,46.42812249925919
zuo_fast_30s_018,zuo_fast_30s,22044,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0002033333333333,0.0002401666666666,0.0004744,0.0002965,0.0,0.0,0,2.128609680631456,4.37251962460023,1.0,0,0,48.377898002043366
zuo_fast_30s_019,zuo_fast_30s,22045,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0001726666666666,0.0002279166666666,0.0004744,0.0001779,0.0,0.0,0,1.4335608657750292,4.37251962460023,1.0,0,0,47.52987859770656
zuo_fast_30s_020,zuo_fast_30s,22046,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0001726666666666,0.0002279166666666,0.0004744,0.0002965,0.0,0.0,0,1.4335604999547995,4.372515704397259,1.0,0,0,46.32385759963654
zuo_fast_30s_021,zuo_fast_30s,22047,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0001481666666666,0.0002034166666666,0.0005337,0.0002965,0.0,0.0,0,0.579750887501352,1.288432149054124,1.0,0,0,42.802138599101454
zuo_fast_30s_022,zuo_fast_30s,22048,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0001481666666666,0.0002034166666666,0.0004150999999999,0.0002965,0.0,0.0,0,0.5797507345590662,1.288431456586686,1.0,0,0,44.47120540216565
zuo_fast_30s_023,zuo_fast_30s,22049,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.00022175,0.0002646666666666,0.0003558,0.0001779,0.0,0.0,0,2.4772839089550653,4.37251962460023,1.0,0,0,47.37647560215555
zuo_slow_30s_000,zuo_slow_30s,12026,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002891666666666,0.0001666666666666,0.0,0.0,0.0,0.0,0,0.5061168698624744,0.5061181292579988,1.0,0,0,87.75013950024731
zuo_slow_30s_001,zuo_slow_30s,12027,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.000142,0.0001666666666666,5.93e-05,0.0,0.0,0.0,0,0.5774521187408272,1.2884303821390546,1.0,0,0,83.02375679882243
zuo_slow_30s_002,zuo_slow_30s,12028,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002524166666666,0.0001604166666666,5.93e-05,0.0001186,0.0,0.0,0,1.1274511610952962,4.372516705137997,1.0,0,0,78.41956100123934
zuo_slow_30s_003,zuo_slow_30s,12029,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002769166666666,0.00017275,5.93e-05,0.0001186,0.0,0.0,0,0.9709885348542988,4.372516455007144,1.0,0,0,78.85010490054265
zuo_slow_30s_004,zuo_slow_30s,12030,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0002278333333333,0.000185,0.0002372,0.0002372,0.0,0.0,0,1.4738271751073604,4.372519158677946,1.0,0,0,69.27910310099833
zuo_slow_30s_005,zuo_slow_30s,12031,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0001911666666666,0.0001173333333333,0.0001186,0.0001186,0.0,0.0,0,1.1319680639420129,1.28843141722259,1.0,0,0,77.17039450118318
zuo_slow_30s_006,zuo_slow_30s,12032,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002646666666666,0.0001911666666666,5.93e-05,0.0001186,0.0,0.0,0,1.1988664597833714,4.372518066981101,1.0,0,0,77.83213850110769
zuo_slow_30s_007,zuo_slow_30s,12033,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002524166666666,0.0001666666666666,0.0001186,0.0001186,0.0,0.0,0,0.3853217389446827,0.5061190774590614,1.0,0,0,77.64311919989996
zuo_slow_30s_008,zuo_slow_30s,12034,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0001789166666666,0.0001173333333333,0.0001186,0.0001186,0.0,0.0,0,1.0917026351997834,1.2884306672422454,1.0,0,0,77.68572610151023
zuo_slow_30s_009,zuo_slow_30s,12035,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002401666666666,0.000142,0.0001186,0.0001186,0.0,0.0,0,0.8190427390957974,1.2884316244491387,1.0,0,0,77.75242969789542
zuo_slow_30s_010,zuo_slow_30s,12036,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002279166666666,0.0001358333333333,5.93e-05,5.93e-05,0.0,0.0,0,0.8972739303053636,1.288430453510017,1.0,0,0,83.34173130034469
zuo_slow_30s_011,zuo_slow_30s,12037,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002646666666666,0.0002156666666666,5.93e-05,5.93e-05,0.0,0.0,0,1.279397015377045,4.372518066981101,1.0,0,0,78.57005940075032
zuo_slow_30s_012,zuo_slow_30s,12038,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002401666666666,0.0001605,0.0001186,0.0001186,0.0,0.0,0,0.4635529332834815,1.2884301676300822,1.0,0,0,78.29585989867337
zuo_slow_30s_013,zuo_slow_30s,12039,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002401666666666,0.000142,0.0001186,0.0001186,0.0,0.0,0,0.8190427038302458,1.2884316244491387,1.0,0,0,77.84095289930701
zuo_slow_30s_014,zuo_slow_30s,12040,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002401666666666,0.0001605,0.0001779,0.0001779,0.0,0.0,0,0.4635529495803505,1.288430669234451,1.0,0,0,74.2131316002924
zuo_slow_30s_015,zuo_slow_30s,12041,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002155833333333,0.0002034166666666,0.0002965,0.0002372,0.0,0.0,0,1.0089549627080998,4.372517249357529,1.0,0,0,66.04496250045486
zuo_slow_30s_016,zuo_slow_30s,12042,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002891666666666,0.0001911666666666,0.0,5.93e-05,0.0,0.0,0,1.2793979130136195,4.372520343655552,1.0,0,0,82.08973209722899
zuo_slow_30s_017,zuo_slow_30s,12043,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002156666666666,0.0002339166666666,0.0001186,5.93e-05,0.0,0.0,0,2.2873718389460134,4.372518972931019,1.0,0,0,78.5151608013548
zuo_slow_30s_018,zuo_slow_30s,12044,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002646666666666,0.0001605,5.93e-05,0.0001186,0.0,0.0,0,0.5440830171556017,1.2884314773205503,1.0,0,0,77.71121710026637
zuo_slow_30s_019,zuo_slow_30s,12045,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0001481666666666,0.0001789166666666,0.0002372,5.93e-05,0.0,0.0,0,0.4992210549697484,1.2884307383629334,1.0,0,0,65.15997239854187
zuo_slow_30s_020,zuo_slow_30s,12046,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002279166666666,0.0001543333333333,0.0001186,0.0001186,0.0,0.0,0,0.5417842739011415,1.288430239200224,1.0,0,0,62.04287810018286
zuo_slow_30s_021,zuo_slow_30s,12047,-1,-1,,,,,1.0,0.0833333333333333,0,1,0.0001604166666666,0.0001789166666666,0.0001779,0.0001186,0.0,0.0,0,0.885860604745012,4.372517885751037,1.0,0,0,56.91455809934996
zuo_slow_30s_022,zuo_slow_30s,12048,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002034166666666,0.0001604166666666,0.0001779,0.0001779,0.0,0.0,0,0.9663919484361004,4.372518618763664,1.0,0,0,56.45812689652666
zuo_slow_30s_023,zuo_slow_30s,12049,-1,-1,,,,,1.0,0.0833333333333333,1,0,0.0002891666666666,0.0001666666666666,0.0,0.0,0.0,0.0,0,0.5061168698624744,0.5061181292579988,1.0,0,0,68.7325811011251
