policy,seed,first_boundary_crossed,second_boundary_crossed,time_to_first_boundary_h,time_to_second_boundary_h,post_first_n_plus_one_reserve_h,first_boundary_total_damage_pct,first_boundary_damage_range_pct,final_elapsed_h,final_total_damage_pct,final_damage_range_pct,start_count,assignment_change_count,crossing_order,stack_0_crossing_h,stack_1_crossing_h,stack_2_crossing_h,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct
order_blend_50,138,True,True,1259.0,1620.0,361.0,24.350099919943094,2.1295083166380238,1620.0,27.875857855971425,0.22216449423643425,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,1259.0,1620.0,9.147313401858444,9.369477896094878,9.359066558018101
expected_n_plus_one,138,True,True,347.0,1617.0,1270.0,16.053073516387215,6.396283821117586,1617.0,27.842338018740115,0.2221784108106135,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1617.0,347.0,9.133043322644106,9.35522173345472,9.35407296264129
fixed_pair,139,True,True,1137.0,1389.0,252.0,24.53318035227594,1.871053809630359,1389.0,27.53456191979475,0.6419529747855304,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1137.0,1389.0,8.769566155467208,9.353476634074804,9.411519130252739
order_blend_50,139,True,True,1389.0,1442.0,53.0,27.549743593612554,0.5196704423264578,1442.0,28.191098542569513,0.17405633663465458,7,5,"(np.int64(1), np.int64(2), np.int64(0))",,1389.0,1442.0,9.329960299843197,9.504016636477852,9.357121606248466
expected_n_plus_one,139,True,True,340.0,1389.0,1049.0,15.67314323949992,6.774210383206892,1389.0,27.551563708263558,0.5972935032339848,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1389.0,340.0,8.800599549893638,9.397893053127623,9.353071105242295
fixed_pair,140,True,True,1194.0,1549.0,355.0,24.03239129364329,2.1583551523695954,1549.0,27.76912280937232,0.302429066729589,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1194.0,1549.0,9.056265965929255,9.35416181078422,9.358695032658844
order_blend_50,140,True,True,1529.0,1548.0,19.0,27.615853673140307,0.36614245204804163,1548.0,27.76488594377649,0.30447040180821006,8,6,"(np.int64(2), np.int64(1), np.int64(0))",,1548.0,1529.0,9.052245040101678,9.356715441909888,9.355925461764926
expected_n_plus_one,140,True,True,400.0,1580.0,1180.0,16.479313532807744,6.1414194034728915,1580.0,28.008731263838783,0.22688168184518176,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1580.0,,400.0,9.356091421625552,9.212879080184026,9.439760762029207
fixed_pair,141,True,True,1132.0,1519.0,387.0,24.00845984986535,2.3518188295573346,1519.0,27.772509142909037,0.45962656181600714,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1132.0,1519.0,8.979301365673113,9.43892792748912,9.354279849746803
order_blend_50,141,True,True,1161.0,1496.0,335.0,24.365953341586515,2.027124085082691,1496.0,27.541046459610122,0.5313682962465744,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,1161.0,1496.0,8.8281108369149,9.353456489533745,9.359479133161475
expected_n_plus_one,141,True,True,338.0,1499.0,1161.0,15.790666916876354,6.664329206641058,1499.0,27.55085179582467,0.5178997826766096,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1499.0,338.0,8.838992572970986,9.35496686720609,9.356892355647595
fixed_pair,142,True,True,931.0,1264.0,333.0,22.655737196384745,3.674667560897589,1264.0,26.439869904700657,1.7643280705889,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,931.0,1264.0,7.659662895830045,9.423990966418945,9.356216042451669
order_blend_50,142,True,True,931.0,1264.0,333.0,22.655737196384745,3.674667560897589,1264.0,26.439869904700657,1.7643280705889,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,931.0,1264.0,7.659662895830045,9.423990966418945,9.356216042451669
expected_n_plus_one,142,True,True,363.0,1250.0,887.0,16.129640252085768,6.320224308212326,1250.0,26.322642678484193,1.7402820698090062,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1250.0,363.0,7.6140445042289295,9.354271600217327,9.354326574037936
fixed_pair,143,True,True,1032.0,1454.0,422.0,23.116249678506712,3.0793462655667376,1454.0,27.318913159012062,0.7477616169082264,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1032.0,1454.0,8.608824942906276,9.356586559814502,9.353501656291282
order_blend_50,143,True,True,1032.0,1454.0,422.0,23.116249678506712,3.0793462655667376,1454.0,27.318913159012062,0.7477616169082264,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1032.0,1454.0,8.608824942906276,9.356586559814502,9.353501656291282
expected_n_plus_one,143,True,True,351.0,1477.0,1126.0,16.091057427602642,6.671412881715733,1477.0,27.96346573059696,0.7743252605480766,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1477.0,351.0,8.839255510750402,9.613580771298478,9.510629448548077
fixed_pair,144,True,True,1097.0,1441.0,344.0,24.242892753388894,1.9516447409965236,1441.0,27.894946646862927,0.1708009677051212,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1097.0,1441.0,9.185256367265366,9.356057334970487,9.353632944627075
order_blend_50,144,True,True,1429.0,1444.0,15.0,27.817766355346293,0.23394429283240292,1444.0,27.92213601177677,0.18481535537703309,7,5,"(np.int64(1), np.int64(2), np.int64(0))",,1429.0,1444.0,9.19118335828678,9.375998713663813,9.35495393982618
expected_n_plus_one,144,True,True,351.0,1406.0,1055.0,16.893377637985996,5.613183761724139,1406.0,27.560498572629946,0.5014167780460372,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1406.0,351.0,8.852978395900324,9.353125002783262,9.354395173946362
fixed_pair,145,True,True,1100.0,1416.0,316.0,22.523800686329594,3.6695804541349375,1416.0,26.14134219743554,1.9238718827920147,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1100.0,1416.0,7.431607275218028,9.355479158010043,9.354255764207469
order_blend_50,145,True,True,1100.0,1416.0,316.0,22.523800686329594,3.6695804541349375,1416.0,26.14134219743554,1.9238718827920147,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1100.0,1416.0,7.431607275218028,9.355479158010043,9.354255764207469
expected_n_plus_one,145,True,True,326.0,1416.0,1090.0,15.345771814475302,7.106870816686029,1416.0,26.140525952335555,1.9241083342515255,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1416.0,326.0,7.431607275218028,9.353203067647973,9.355715609469554
fixed_pair,146,True,True,1090.0,1435.0,345.0,23.4015828536376,2.9130921094845474,1435.0,27.031075551922193,1.1547901753230665,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1090.0,1435.0,8.261335894015785,9.416126069338851,9.353613588567555
order_blend_50,146,True,True,1090.0,1435.0,345.0,23.4015828536376,2.9130921094845474,1435.0,27.031075551922193,1.1547901753230665,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1090.0,1435.0,8.261335894015785,9.416126069338851,9.353613588567555
expected_n_plus_one,146,True,True,384.0,1416.0,1032.0,16.144030920690454,6.307064733984831,1416.0,26.873315807652755,1.1911732151036905,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1416.0,384.0,8.16376890612284,9.354604780303385,9.35494212122653
fixed_pair,147,True,True,1075.0,1344.0,269.0,23.334042003184997,2.919924397484599,1344.0,27.366212551815657,0.7632820583601951,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1075.0,1344.0,8.622489729752381,9.385771788112576,9.3579510339507
order_blend_50,147,True,True,1075.0,1344.0,269.0,23.334042003184997,2.919924397484599,1344.0,27.366212551815657,0.7632820583601951,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1075.0,1344.0,8.622489729752381,9.385771788112576,9.3579510339507
expected_n_plus_one,147,True,True,349.0,1344.0,995.0,15.69272513885161,6.760467392894606,1344.0,27.37847440744911,0.7775043881823542,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1344.0,349.0,8.622489729752381,9.399994117934735,9.355990559761997
fixed_pair,148,True,True,1149.0,1356.0,207.0,24.897913787454584,2.028130683858027,1356.0,27.4858761412657,0.9262426328231879,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1356.0,1149.0,,9.391011757483943,9.510553508302472,8.584310875479284
order_blend_50,148,True,True,1356.0,1381.0,25.0,27.521336444816477,0.4755101714185823,1381.0,27.70218525969511,0.3881642316671581,11,9,"(np.int64(1), np.int64(2), np.int64(0))",,1356.0,1381.0,8.980440446495852,9.36860467816301,9.353140135036249
expected_n_plus_one,148,True,True,361.0,1349.0,988.0,15.921318313018855,6.539098666783014,1349.0,27.368801564784995,0.9393317937416654,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1349.0,,361.0,9.47426528736842,8.534933493626754,9.359602783789823
fixed_pair,149,True,True,1103.0,1486.0,383.0,23.252535872975418,2.9365594944658318,1486.0,28.747309382935356,0.7734720140002533,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1103.0,1486.0,9.310250548718349,9.353336271498403,10.083722562718602
order_blend_50,149,True,True,1103.0,1486.0,383.0,23.252535872975418,2.9365594944658318,1486.0,28.747297522935355,0.7732229540002535,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1103.0,1486.0,9.31036914871835,9.353336271498403,10.083592102718603
expected_n_plus_one,149,True,True,363.0,1486.0,1123.0,15.794642889802502,6.657696787058743,1486.0,28.73340601031135,0.76147245787676,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1486.0,,363.0,10.069657167934299,9.308184710057539,9.355564132319511
fixed_pair,150,True,True,1191.0,1465.0,274.0,23.67915451498894,2.5130778191803147,1465.0,27.296046183153685,0.7862441475288655,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1191.0,1465.0,8.577448640381206,9.354904754862405,9.363692787910072
order_blend_50,150,True,True,1191.0,1465.0,274.0,23.67915451498894,2.5130778191803147,1465.0,27.296046183153685,0.7862441475288655,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1191.0,1465.0,8.577448640381206,9.354904754862405,9.363692787910072
expected_n_plus_one,150,True,True,368.0,1465.0,1097.0,15.801595262091913,6.650851793984767,1465.0,27.30186216814144,0.7913470654517969,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1465.0,368.0,8.577448640381206,9.368795705833003,9.355617821927229
fixed_pair,151,True,True,1107.0,1417.0,310.0,23.269277909316997,2.921916340507127,1417.0,26.623959688480348,1.4390081701710287,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1107.0,1417.0,7.9153775425188115,9.35438571268984,9.354196433271696
order_blend_50,151,True,True,1107.0,1417.0,310.0,23.269277909316997,2.921916340507127,1417.0,26.623959688480348,1.4390081701710287,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1107.0,1417.0,7.9153775425188115,9.35438571268984,9.354196433271696
expected_n_plus_one,151,True,True,389.0,1415.0,1026.0,16.035009026650616,6.412711565580706,1415.0,26.61754323190462,1.4455848604406691,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1415.0,389.0,7.9093518907297,9.354936751170369,9.35325459000455
fixed_pair,152,True,True,1174.0,1566.0,392.0,24.454220696949513,1.8709001949148334,1566.0,28.004670281414477,0.058394079422585676,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1566.0,1174.0,,9.354870670738892,9.353323019359278,9.296476591316306
order_blend_50,152,True,True,1568.0,1571.0,3.0,28.03117619081059,0.020760039966640775,1571.0,28.05575956739858,0.009775278609653881,10,8,"(np.int64(0), np.int64(2), np.int64(1))",1568.0,,1571.0,9.355447274091146,9.345671995481492,9.354640297825945
expected_n_plus_one,152,True,True,356.0,1559.0,1203.0,15.8797988029906,6.574573199702273,1559.0,27.950411166340164,0.12024632044575867,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1559.0,,356.0,9.357038595775299,9.23679227532954,9.356580295235325
fixed_pair,153,True,True,925.0,1297.0,372.0,22.892744735557308,3.3027370600522676,1297.0,27.152427301747394,0.9138405795733746,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,925.0,1297.0,8.44268890600919,9.356529485582564,9.35320891015564
order_blend_50,153,True,True,925.0,1297.0,372.0,22.892744735557308,3.3027370600522676,1297.0,27.152427301747394,0.9138405795733746,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,925.0,1297.0,8.44268890600919,9.356529485582564,9.35320891015564
expected_n_plus_one,153,True,True,343.0,1299.0,956.0,15.57762257849612,6.874785824306631,1299.0,27.15869789608271,0.9060537376259159,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1299.0,343.0,8.449544757664349,9.353554643128097,9.355598495290264
fixed_pair,154,True,True,975.0,1341.0,366.0,22.97255231518269,3.218074344898781,1341.0,26.695288081708632,1.368932115086949,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,975.0,1341.0,7.986127024401586,9.354101917818513,9.355059139488535
order_blend_50,154,True,True,975.0,1341.0,366.0,22.97255231518269,3.218074344898781,1341.0,26.695288081708632,1.368932115086949,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,975.0,1341.0,7.986127024401586,9.354101917818513,9.355059139488535
expected_n_plus_one,154,True,True,281.0,1342.0,1061.0,15.684486027542437,6.768096956603348,1342.0,26.699154445459822,1.3656564357326202,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1342.0,281.0,7.990029350229162,9.353439309268877,9.355685785961782
fixed_pair,155,True,True,1075.0,1385.0,310.0,23.249980337203112,2.9437125114724276,1385.0,26.488173228893253,1.5814658901444165,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1075.0,1385.0,7.775536163316644,9.355635012115547,9.357002053461061
order_blend_50,155,True,True,1075.0,1385.0,310.0,23.249980337203112,2.9437125114724276,1385.0,26.488173228893253,1.5814658901444165,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1075.0,1385.0,7.775536163316644,9.355635012115547,9.357002053461061
expected_n_plus_one,155,True,True,361.0,1381.0,1020.0,16.113123331512263,6.339595321223779,1381.0,26.473815149540776,1.5938784800544274,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1381.0,361.0,7.762091524614719,9.355970004669146,9.35575362025691
fixed_pair,156,True,True,1215.0,1537.0,322.0,23.59676636916553,2.594270682211657,1537.0,27.22391069160637,0.8401566192364864,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1215.0,1537.0,8.514723479451757,9.354307113466371,9.354880098688243
order_blend_50,156,True,True,1215.0,1537.0,322.0,23.59676636916553,2.594270682211657,1537.0,27.22391069160637,0.8401566192364864,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1215.0,1537.0,8.514723479451757,9.354307113466371,9.354880098688243
expected_n_plus_one,156,True,True,400.0,1536.0,1136.0,16.138228139162187,6.310898698495745,1536.0,27.229278672474408,0.8511880525081903,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1536.0,400.0,8.51206645362418,9.363254506132371,9.353957712717854
fixed_pair,157,True,True,1034.0,1483.0,449.0,22.624099584051542,3.5658978841173425,1483.0,26.59529794144301,1.4681519103998637,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1034.0,1483.0,7.886679354590464,9.35378732186222,9.354831264990327
order_blend_50,157,True,True,1034.0,1483.0,449.0,22.624099584051542,3.5658978841173425,1483.0,26.59529794144301,1.4681519103998637,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1034.0,1483.0,7.886679354590464,9.35378732186222,9.354831264990327
expected_n_plus_one,157,True,True,385.0,1489.0,1104.0,15.791665504013803,6.69454262043808,1489.0,26.668372915861617,1.432286233392709,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1489.0,385.0,7.940212122722121,9.355662437024666,9.37249835611483
fixed_pair,158,True,True,1147.0,1543.0,396.0,24.205628246559648,1.9908177395454594,1543.0,28.15039388929218,0.5931993890362826,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1147.0,1543.0,9.100091459712782,9.357011580830331,9.693290848749065
order_blend_50,158,True,True,1510.0,1543.0,33.0,27.530478885643614,0.3813971167622334,1543.0,28.149282190209625,0.5930532017909336,4,2,"(np.int64(2), np.int64(1), np.int64(0))",,1543.0,1510.0,9.100091459712782,9.693144661503716,9.356046068993127
expected_n_plus_one,158,True,True,382.0,1543.0,1161.0,16.406416704181982,6.084356851179367,1543.0,28.14910628622925,0.5735475172682829,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1543.0,382.0,9.100388848695703,9.673936365963986,9.374781071569563
fixed_pair,159,True,True,1084.0,1466.0,382.0,22.666562880553638,3.542285199832288,1466.0,26.592141264208724,1.488007462655391,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1084.0,1466.0,7.87520516531535,9.363212627970741,9.353723470922633
order_blend_50,159,True,True,1084.0,1466.0,382.0,22.666562880553638,3.542285199832288,1466.0,26.592141264208724,1.488007462655391,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1084.0,1466.0,7.87520516531535,9.363212627970741,9.353723470922633
expected_n_plus_one,159,True,True,371.0,1464.0,1093.0,15.561877096648857,6.886610296253965,1464.0,26.580363215034097,1.4905009975856247,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1464.0,371.0,7.868112113554086,9.35861311113971,9.3536379903403
fixed_pair,160,True,True,1010.0,1372.0,362.0,22.46320604784811,3.727449683513127,1372.0,25.95683022247904,2.1072499326071936,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1010.0,1372.0,7.247731918206726,9.354116453458397,9.35498185081392
order_blend_50,160,True,True,1010.0,1372.0,362.0,22.46320604784811,3.727449683513127,1372.0,25.95683022247904,2.1072499326071936,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1010.0,1372.0,7.247731918206726,9.354116453458397,9.35498185081392
expected_n_plus_one,160,True,True,325.0,1375.0,1050.0,15.468629357812246,6.979477632153383,1375.0,25.973977393137154,2.100228612886548,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1375.0,325.0,7.260150495689452,9.360379108576,9.353447788871703
fixed_pair,161,True,True,1050.0,1391.0,341.0,23.22723162866646,2.9638546261836094,1391.0,26.768962365362345,1.2929841787759404,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1050.0,1391.0,8.061347536426872,9.354331715202813,9.35328311373266
order_blend_50,161,True,True,1050.0,1391.0,341.0,23.22723162866646,2.9638546261836094,1391.0,26.768962365362345,1.2929841787759404,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1050.0,1391.0,8.061347536426872,9.354331715202813,9.35328311373266
expected_n_plus_one,161,True,True,291.0,1436.0,1145.0,15.526059235659933,7.245468487748018,1436.0,27.103821228975544,1.2802592711367762,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1436.0,291.0,8.234898884456088,9.353764188926592,9.515158155592864
fixed_pair,162,True,True,1133.0,1297.0,164.0,25.46210901345358,1.9135997456636655,1297.0,27.088308354600418,1.0577942638956195,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1297.0,1133.0,,9.354057478279817,9.39602257010811,8.338228306212491
order_blend_50,162,True,True,1388.0,1389.0,1.0,27.978351121606536,0.05141262804326807,1389.0,28.065208243608097,0.09639528582558832,11,9,"(np.int64(0), np.int64(1), np.int64(2))",1388.0,1389.0,,9.353044159013024,9.404279685210332,9.307884399384744
expected_n_plus_one,162,True,True,340.0,1383.0,1043.0,15.863154419435737,6.707624307541474,1383.0,27.91483268729491,0.268801927022027,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1383.0,340.0,9.145981730355468,9.354067299561951,9.414783657377495
fixed_pair,163,True,True,1032.0,1192.0,160.0,23.446665291249783,2.9595680624642062,1192.0,26.08837965801068,2.1893825267766616,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1032.0,1192.0,7.272522737858111,9.461905264634773,9.353951655517795
order_blend_50,163,True,True,1032.0,1192.0,160.0,23.446665291249783,2.9595680624642062,1192.0,26.08837965801068,2.1893825267766616,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1032.0,1192.0,7.272522737858111,9.461905264634773,9.353951655517795
expected_n_plus_one,163,True,True,302.0,1179.0,877.0,15.453586980448769,6.994693900728992,1179.0,25.935326815109683,2.2977274169232036,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1179.0,302.0,7.142032331854354,9.439759748777558,9.353534734477769
fixed_pair,164,True,True,1118.0,1394.0,276.0,24.96370270158033,1.8738040018825934,1394.0,28.012687914360914,0.05570902073376516,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1118.0,1394.0,9.300517805593273,9.356226826327038,9.355943282440602
order_blend_50,164,True,True,1389.0,1391.0,2.0,28.01222571427745,0.0726943105699398,1391.0,28.02738662151215,0.06393578633202956,15,13,"(np.int64(2), np.int64(0), np.int64(1))",1391.0,,1389.0,9.353922499662463,9.30476416775883,9.368699954090859
expected_n_plus_one,164,True,True,378.0,1388.0,1010.0,16.469293168061462,5.980380236333641,1388.0,27.950063527478672,0.11206262790132904,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1388.0,,378.0,9.35366416320712,9.242168368185112,9.354230996086441
fixed_pair,165,True,True,878.0,1227.0,349.0,23.65958123071744,2.7271754032121374,1227.0,27.125638428603942,1.1326230816103102,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,878.0,1227.0,8.319543823132255,9.452166904742565,9.353927700729123
order_blend_50,165,True,True,878.0,1227.0,349.0,23.65958123071744,2.7271754032121374,1227.0,27.125638428603942,1.1326230816103102,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,878.0,1227.0,8.319543823132255,9.452166904742565,9.353927700729123
expected_n_plus_one,165,True,True,267.0,1203.0,936.0,16.14887426339609,6.324529463299239,1203.0,26.9649324589651,1.1215092571689453,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1203.0,267.0,8.244586900067606,9.354249401660944,9.366096157236552
fixed_pair,166,True,True,805.0,1078.0,273.0,21.595925818911038,4.601316273396943,1078.0,24.673662924707116,3.394200337167101,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,805.0,1078.0,5.963209296764667,9.357409633931768,9.353043994010681
order_blend_50,166,True,True,805.0,1078.0,273.0,21.595925818911038,4.601316273396943,1078.0,24.673662924707116,3.394200337167101,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,805.0,1078.0,5.963209296764667,9.357409633931768,9.353043994010681
expected_n_plus_one,166,True,True,329.0,1091.0,762.0,15.82452624113909,6.7357106707490555,1091.0,24.7828868360876,3.3901687223639563,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1091.0,329.0,6.019344027469005,9.354030058785632,9.409512749832961
fixed_pair,167,True,True,1089.0,1384.0,295.0,24.55103411272769,2.0870872228312987,1384.0,27.918659003413346,0.6582150535999354,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1384.0,1089.0,,9.437853962461794,9.569510047275744,8.911294993675808
order_blend_50,167,True,True,1222.0,1358.0,136.0,26.187853135891835,1.0095426225654762,1358.0,27.578433917004226,0.49042243800775687,7,5,"(np.int64(1), np.int64(2), np.int64(0))",,1222.0,1358.0,8.86639087369241,9.355229731611649,9.356813311700167
expected_n_plus_one,167,True,True,331.0,1374.0,1043.0,15.900831457124722,6.553385549741925,1374.0,27.71485107044633,0.38772179369951765,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1374.0,,331.0,9.373035033411817,8.9853132397123,9.356502797322213
fixed_pair,168,True,True,1142.0,1487.0,345.0,24.549876246703914,1.8715168799314785,1487.0,28.082966676824036,0.030494129975675577,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1487.0,1142.0,,9.379760551211895,9.353939704375923,9.34926642123622
order_blend_50,168,True,True,1486.0,1487.0,1.0,27.892232551460317,0.10862352613166948,1487.0,28.10516490173743,0.05835566759552968,12,10,"(np.int64(2), np.int64(0), np.int64(1))",1487.0,,1486.0,9.404559913474381,9.346204245878852,9.354400742384199
expected_n_plus_one,168,True,True,351.0,1449.0,1098.0,15.680154922704046,6.85725792490447,1449.0,27.549564396331782,0.6024555290922962,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1449.0,351.0,8.79564518860085,9.355818490037782,9.398100717693147
fixed_pair,169,True,True,1090.0,1355.0,265.0,22.987229286198925,3.2034259853551488,1355.0,26.883896288089232,1.1819453587941204,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1090.0,1355.0,8.173917352870149,9.354116223554815,9.355862711664269
order_blend_50,169,True,True,1090.0,1355.0,265.0,22.987229286198925,3.2034259853551488,1355.0,26.883896288089232,1.1819453587941204,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1090.0,1355.0,8.173917352870149,9.354116223554815,9.355862711664269
expected_n_plus_one,169,True,True,341.0,1352.0,1011.0,16.042467782356702,6.407007649234831,1352.0,26.874277918787765,1.1909811583282721,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1352.0,341.0,8.164582375387418,9.35556353371569,9.354132009684657
fixed_pair,170,True,True,996.0,1344.0,348.0,22.955055167489867,3.238955966475012,1344.0,26.86352049568849,1.3344347009438486,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,996.0,1344.0,8.086645819992212,9.355794154760217,9.42108052093606
order_blend_50,170,True,True,996.0,1344.0,348.0,22.955055167489867,3.238955966475012,1344.0,26.86352049568849,1.3344347009438486,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,996.0,1344.0,8.086645819992212,9.355794154760217,9.42108052093606
expected_n_plus_one,170,True,True,288.0,1344.0,1056.0,15.688050449136338,6.76317798370779,1344.0,26.8515958999964,1.3232957497010247,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1344.0,288.0,8.086645819992212,9.409941569693236,9.355008510310952
fixed_pair,171,True,True,1062.0,1461.0,399.0,23.305595410843004,2.883336154531774,1461.0,27.37058506672481,0.7518825594860381,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1062.0,1461.0,8.632724068386803,9.353254370465166,9.384606627872841
order_blend_50,171,True,True,1062.0,1461.0,399.0,23.305595410843004,2.883336154531774,1461.0,27.37058506672481,0.7518825594860381,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1062.0,1461.0,8.632724068386803,9.353254370465166,9.384606627872841
expected_n_plus_one,171,True,True,315.0,1461.0,1146.0,16.04402786860976,6.405908604164017,1461.0,27.365140982292996,0.7453303152436117,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1461.0,315.0,8.632724068386803,9.378054383630415,9.354362530275777
fixed_pair,172,True,True,977.0,1291.0,314.0,22.896781701261474,3.2930191694768274,1291.0,26.393802915028132,1.6760231281406401,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,977.0,1291.0,7.682045381870282,9.353689023146929,9.358068510010922
order_blend_50,172,True,True,977.0,1291.0,314.0,22.896781701261474,3.2930191694768274,1291.0,26.393802915028132,1.6760231281406401,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,977.0,1291.0,7.682045381870282,9.353689023146929,9.358068510010922
expected_n_plus_one,172,True,True,244.0,1294.0,1050.0,15.325346318633102,7.12925300354094,1294.0,26.406003157828327,1.6616961726917383,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1294.0,244.0,7.6949977822841715,9.354311420568246,9.35669395497591
fixed_pair,173,True,True,1036.0,1381.0,345.0,23.362358759805012,2.8415816196860826,1381.0,27.3479396214526,0.7272414982538784,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1036.0,1381.0,8.633517279269446,9.360758777523325,9.35366356465983
order_blend_50,173,True,True,1036.0,1381.0,345.0,23.362358759805012,2.8415816196860826,1381.0,27.3479396214526,0.7272414982538784,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1036.0,1381.0,8.633517279269446,9.360758777523325,9.35366356465983
expected_n_plus_one,173,True,True,309.0,1381.0,1072.0,15.45883452017527,6.998132064217918,1381.0,27.344593706212827,0.7243603068160365,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1381.0,309.0,8.633517279269446,9.353198840857896,9.357877586085483
