block_id,policy,fleet_progress_budget,step,elapsed_s,timestamp,vehicle_target_power_kw,mapped_demand_kw,actual_total_power_kw,tracking_error_kw,stack_1_current_a,stack_1_power_kw,stack_1_h_before,stack_1_h_increment,stack_1_h_after,stack_2_current_a,stack_2_power_kw,stack_2_h_before,stack_2_h_increment,stack_2_h_after,stack_3_current_a,stack_3_power_kw,stack_3_h_before,stack_3_h_increment,stack_3_h_after
external_2026-04_s3,health_reserve_0.20,0.03,86,860,2026-04-11 07:55:22,40.0,69.96084550047084,67.75597297722369,-2.204872523247147,370.0,43.30022839889007,0.3046225973853172,0.0001452412321354429,0.30476783861745266,195.0,24.455744578333622,0.3640137662510462,8.203149513728435e-05,0.3640957977461835,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,87,870,2026-04-11 07:55:32,40.0,69.96084550047084,67.75574633715864,-2.205099163312198,370.0,43.30003252871186,0.30476783861745266,0.00014524106095487266,0.30491307967840753,195.0,24.45571380844678,0.3640957977461835,8.203166631785457e-05,0.3641778294125014,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,88,880,2026-04-11 07:55:42,40.0,69.96084550047084,67.75552151928548,-2.2053239811853587,370.0,43.29983848079083,0.30491307967840753,0.0001452408919795101,0.30505832057038706,195.0,24.45568303849464,0.3641778294125014,8.203183529321711e-05,0.3642598612477946,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,89,890,2026-04-11 07:55:52,40.0,69.96084550047084,67.75529720274756,-2.2055482977232828,370.0,43.29964493426933,0.30505832057038706,0.00014524072361021335,0.3052035612939973,195.0,24.455652268478218,0.3642598612477946,8.203200366251387e-05,0.3643418932514571,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,90,900,2026-04-11 07:56:02,40.0,69.96084550047084,67.75506963253117,-2.205775867939664,370.0,43.29945138796617,0.3052035612939973,0.00014524056221515712,0.30534880185621244,195.0,24.455618244565,0.3643418932514571,8.203216505757011e-05,0.3644239254165147,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,91,910,2026-04-11 07:56:12,40.0,69.96084550047084,67.75483685212106,-2.20600864834978,370.0,43.29925784187089,0.30534880185621244,0.0001452404119883724,0.3054940422682008,195.0,24.455579010250172,0.3644239254165147,8.203231528435486e-05,0.36450595773179906,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,92,920,2026-04-11 07:56:22,40.0,69.96084550047084,67.75459898918781,-2.2062465112830267,370.0,43.299064295969885,0.3054940422682008,0.00014524027265621646,0.30563928254085704,195.0,24.455534693217924,0.36450595773179906,8.203245461651078e-05,0.3645879901864156,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,93,930,2026-04-11 07:56:32,40.0,69.96084550047084,67.7543611261806,-2.206484374290241,370.0,43.29887075024744,0.30563928254085704,0.00014524013332383972,0.3057845226741809,195.0,24.45549037593316,0.3645879901864156,8.203259394888753e-05,0.3646700227803645,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,94,940,2026-04-11 07:56:42,40.0,69.96084550047084,67.75412326311454,-2.2067222373563027,370.0,43.29867720470457,0.3057845226741809,0.0001452399939912132,0.30592976266817207,195.0,24.455446058409976,0.3646700227803645,8.203273328151407e-05,0.364752055513646,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,95,950,2026-04-11 07:56:52,40.0,69.96084550047084,67.75388607017688,-2.2069594302939635,370.0,43.29848365934053,0.30592976266817207,0.00014523985322169503,0.30607500252139375,195.0,24.455402410836342,0.364752055513646,8.20328740510322e-05,0.364834088387697,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,96,960,2026-04-11 07:57:02,40.0,69.96084550047084,67.75365364229096,-2.2071918581798826,370.0,43.298290114157695,0.30607500252139375,0.00014523970223722456,0.306220242223631,195.0,24.455363528133258,0.364834088387697,8.203302503550267e-05,0.3649161214127325,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,97,970,2026-04-11 07:57:12,40.0,69.96084550047084,67.75342737360913,-2.207418126861711,370.0,43.29809656916953,0.306220242223631,0.00014523953804920092,0.30636548176168016,195.0,24.455330804439598,0.3649161214127325,8.203318922352633e-05,0.364998154601956,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,98,980,2026-04-11 07:57:22,40.0,69.96084550047084,67.75320110506777,-2.207644395403065,370.0,43.29790302439347,0.30636548176168016,0.00014523937386049098,0.3065107211355407,195.0,24.4552980806743,0.364998154601956,8.203335341223625e-05,0.36508018795536823,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,99,990,2026-04-11 07:57:32,40.0,69.96084550047084,67.752974836666,-2.20787066380484,370.0,43.29770947982997,0.3065107211355407,0.0001452392096710982,0.30665596034521175,195.0,24.455265356836026,0.36508018795536823,8.203351760162903e-05,0.36516222147296984,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,100,1000,2026-04-11 07:57:42,40.0,69.96084550047084,67.75274856840457,-2.208096932066269,370.0,43.29751593547828,0.30665596034521175,0.00014523904548101842,0.3068011993906928,195.0,24.455232632926293,0.36516222147296984,8.203368179170883e-05,0.36524425515476155,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,101,1010,2026-04-11 07:57:52,40.0,69.96084550047084,67.75252230028453,-2.208323200186314,370.0,43.29732239133944,0.3068011993906928,0.00014523888129025289,0.30694643827198304,195.0,24.455199908945087,0.36524425515476155,8.203384598247437e-05,0.36532628900074404,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,102,1020,2026-04-11 07:58:02,40.0,69.96084550047084,67.75229603230456,-2.2085494681662823,370.0,43.29712884741214,0.30694643827198304,0.0001452387170988,0.30709167698908185,195.0,24.455167184892417,0.36532628900074404,8.203401017392725e-05,0.36540832301091797,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,103,1030,2026-04-11 07:58:12,40.0,69.96084550047084,67.752069764466,-2.2087757360048386,370.0,43.29693530369772,0.30709167698908185,0.00014523855290666138,0.3072369155419885,195.0,24.455134460768274,0.36540832301091797,8.203417436606584e-05,0.36549035718528405,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,104,1040,2026-04-11 07:58:22,40.0,69.96084550047084,67.75184349676681,-2.209002003704029,370.0,43.29674176019505,0.3072369155419885,0.00014523838871383763,0.30738215393070234,195.0,24.455101736571766,0.36549035718528405,8.203433855888963e-05,0.36557239152384297,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,105,1050,2026-04-11 07:58:32,40.0,69.96084550047084,67.75161722920802,-2.209228271262816,370.0,43.29654821690502,0.30738215393070234,0.00014523822452032953,0.3075273921552227,195.0,24.455069012303007,0.36557239152384297,8.203450275239776e-05,0.36565442602659537,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,106,1060,2026-04-11 07:58:42,40.0,69.96084550047084,67.75138430939191,-2.2094611910789297,370.0,43.29634802142913,0.3075273921552227,0.00014523805227128453,0.30767263020749397,195.0,24.455036287962773,0.36565442602659537,8.203467500144273e-05,0.3657364607015968,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,107,1070,2026-04-11 07:58:52,40.0,69.96084550047084,67.75114880304821,-2.209696697422629,370.0,43.29614523950034,0.30767263020749397,0.00014523787688947102,0.30781786808438344,195.0,24.455003563547862,0.3657364607015968,8.203485038325618e-05,0.3658184955519801,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,108,1080,2026-04-11 07:59:02,40.0,69.96084550047084,67.75091230227838,-2.2099331981924593,370.0,43.29594146322136,0.30781786808438344,0.00014523770030260927,0.30796310578468605,195.0,24.45497083905702,0.3658184955519801,8.203502697011796e-05,0.3659005305789502,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,109,1090,2026-04-11 07:59:12,40.0,69.96084550047084,67.75066327823309,-2.210182222237748,370.0,43.295725163743334,0.30796310578468605,0.00014523750855108993,0.30810834329323716,195.0,24.45493811448976,0.3659005305789502,8.203521872163733e-05,0.36598256579767185,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,110,1100,2026-04-11 07:59:22,40.0,69.96084550047084,67.7504071814628,-2.210438319008034,370.0,43.29550179162439,0.30810834329323716,0.0001452373082344517,0.3082535806014716,195.0,24.45490538983842,0.36598256579767185,8.203541903827555e-05,0.36606460121671014,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,111,1110,2026-04-11 07:59:32,40.0,69.96084550047084,67.75015120444719,-2.2106942960236466,370.0,43.29527853934606,0.3082535806014716,0.00014523710806159292,0.3083988177095332,195.0,24.45487266510114,0.36606460121671014,8.203561921113432e-05,0.36614663683592125,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,112,1120,2026-04-11 07:59:42,40.0,69.96084550047084,67.74991180762953,-2.2109336928413086,370.0,43.29507186735149,0.3083988177095332,0.00014523692796384734,0.30854405463749707,195.0,24.454839940278042,0.36614663683592125,8.203579930887989e-05,0.3662286726352301,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,113,1130,2026-04-11 07:59:52,40.0,69.96084550047084,67.74968010288943,-2.2111653975814107,370.0,43.294872887512305,0.30854405463749707,0.0001452367571791874,0.30868929139467627,195.0,24.454807215377127,0.3662286726352301,8.203597009353984e-05,0.36631070860532366,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,114,1140,2026-04-11 08:00:02,40.0,69.96084550047084,67.74944839826951,-2.2113971022013317,370.0,43.29467390786739,0.30868929139467627,0.00014523658639375338,0.30883452798107003,195.0,24.454774490402116,0.36631070860532366,8.203614087897386e-05,0.36639274474620265,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,115,1150,2026-04-11 08:00:12,40.0,69.96084550047084,67.74921669376215,-2.2116288067086884,370.0,43.29447492840983,0.30883452798107003,0.00014523641560753832,0.30897976439667757,195.0,24.454741765352324,0.36639274474620265,8.203631166518891e-05,0.36647478105786785,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,116,1160,2026-04-11 08:00:22,40.0,69.96084550047084,67.74898498937198,-2.2118605110988625,370.0,43.29427594914454,0.30897976439667757,0.0001452362448205489,0.3091250006414981,195.0,24.454709040227435,0.36647478105786785,8.203648245217833e-05,0.36655681754032005,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,117,1170,2026-04-11 08:00:32,40.0,69.96084550047084,67.74875328509704,-2.2120922153738007,370.0,43.29407697006859,0.3091250006414981,0.0001452360740327794,0.3092702367155309,195.0,24.454676315028447,0.36655681754032005,8.203665323994784e-05,0.36663885419356,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,118,1180,2026-04-11 08:00:42,40.0,69.96084550047084,67.7485201274351,-2.212325373035739,370.0,43.29387653767974,0.3092702367155309,0.00014523590148418094,0.3094154726170151,195.0,24.454643589755356,0.36663885419356,8.203682578854631e-05,0.36672089101934857,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,119,1190,2026-04-11 08:00:52,40.0,69.96084550047084,67.74828400994237,-2.212561490528472,370.0,43.29367314553491,0.3094154726170151,0.0001452357253505604,0.30956070834236565,195.0,24.45461086440746,0.36672089101934857,8.203700192216687e-05,0.36680292802127074,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,120,1200,2026-04-11 08:01:02,40.0,69.96084550047084,67.74804752963566,-2.212797970835183,370.0,43.293469390652334,0.30956070834236565,0.00014523554877663068,0.3097059438911423,195.0,24.454578138983326,0.36680292802127074,8.203717849609658e-05,0.3668849651997668,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,121,1210,2026-04-11 08:01:12,40.0,69.96084550047084,67.7478110494025,-2.2130344510683386,370.0,43.29326563592112,0.3097059438911423,0.00014523537220181837,0.3098511792633441,195.0,24.454545413481387,0.3668849651997668,8.20373550709089e-05,0.3669670025548377,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,122,1220,2026-04-11 08:01:22,40.0,69.96084550047084,67.74757469795,-2.2132708025208387,370.0,43.29306188132489,0.3098511792633441,0.0001452351953501501,0.30999641445869425,195.0,24.454512816625115,0.3669670025548377,8.203753192257715e-05,0.3670490400867603,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,123,1230,2026-04-11 08:01:32,40.0,69.96084550047084,67.74733876470091,-2.2135067357699256,370.0,43.29285812688334,0.30999641445869425,0.00014523501760123299,0.31014164947629547,195.0,24.454480637817575,0.3670490400867603,8.203770967149426e-05,0.3671310777964318,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,124,1240,2026-04-11 08:01:42,40.0,69.96084550047084,67.74710569744184,-2.213739803029,370.0,43.292656976599005,0.31014164947629547,0.0001452348424432522,0.31028688431873874,195.0,24.45444872084283,0.3671310777964318,8.203788482947504e-05,0.36721311568126125,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,125,1250,2026-04-11 08:01:52,40.0,69.96084550047084,67.74687416914139,-2.2139713313294465,370.0,43.29245736534584,0.31028688431873874,0.00014523466914791113,0.31043211898788664,195.0,24.454416803795553,0.36721311568126125,8.203805812481611e-05,0.36729515373938604,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,126,1260,2026-04-11 08:02:02,40.0,69.96084550047084,67.74664174687442,-2.214203753596422,370.0,43.29225686019828,0.31043211898788664,0.00014523449476907307,0.3105773534826557,195.0,24.454384886676138,0.36729515373938604,8.20382325036542e-05,0.36737719197188967,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,127,1270,2026-04-11 08:02:12,40.0,69.96084550047084,67.74638994804056,-2.2144555524302802,370.0,43.29203697855695,0.3105773534826557,0.0001452342969249681,0.3107225877795807,195.0,24.4543529694836,0.36737719197188967,8.203843034775913e-05,0.36745923040223744,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,128,1280,2026-04-11 08:02:22,40.0,69.96084550047084,67.74612390833956,-2.2147215921312835,370.0,43.29180285612985,0.3107225877795807,0.00014523408183438058,0.31086782186141504,195.0,24.454321052209703,0.36745923040223744,8.203864543834665e-05,0.36754126904767576,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,129,1290,2026-04-11 08:02:32,40.0,69.96084550047084,67.74585786835995,-2.2149876321108906,370.0,43.29156873351221,0.31086782186141504,0.00014523386674206179,0.31101305572815713,195.0,24.45428913484774,0.36754126904767576,8.203886053066547e-05,0.3676233079082064,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,130,1300,2026-04-11 08:02:42,40.0,69.96084550047084,67.74561341290939,-2.2152320875614464,370.0,43.29135619551169,0.31101305572815713,0.00014523367778693905,0.3111582894059441,195.0,24.45425721739771,0.3676233079082064,8.203904948578822e-05,0.3677053469576922,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,131,1310,2026-04-11 08:02:52,40.0,69.96084550047084,67.7453834692561,-2.2154620312147415,370.0,43.291158169386314,0.3111582894059441,0.00014523350640441025,0.3113035229123485,195.0,24.454225299869776,0.3677053469576922,8.203922086831698e-05,0.3677873861785605,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,132,1320,2026-04-11 08:03:02,40.0,69.96084550047084,67.74515352573249,-2.2156919747383483,370.0,43.29096014346256,0.3113035229123485,0.0001452333350211164,0.31144875624736956,195.0,24.45419338226992,0.3677873861785605,8.203939225161081e-05,0.3678694255708121,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,133,1330,2026-04-11 08:03:12,40.0,69.96084550047084,67.74492358233275,-2.2159219181380934,370.0,43.290762117734104,0.31144875624736956,0.00014523316363704877,0.31159398941100663,195.0,24.454161464598634,0.3678694255708121,8.203956363567846e-05,0.36795146513444776,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,134,1340,2026-04-11 08:03:22,40.0,69.96084550047084,67.74469363906414,-2.2161518614067006,370.0,43.29056409220786,0.31159398941100663,0.00014523299225221493,0.31173922240325885,195.0,24.454129546856283,0.36795146513444776,8.203973502051233e-05,0.3680335048694683,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,135,1350,2026-04-11 08:03:32,40.0,69.96084550047084,67.7444636959202,-2.216381804550636,370.0,43.29036606687733,0.31173922240325885,0.00014523282086660697,0.31188445522412545,195.0,24.45409762904287,0.3680335048694683,8.203990640612028e-05,0.3681155447758744,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,136,1360,2026-04-11 08:03:42,40.0,69.96084550047084,67.74422382811994,-2.2166216723508967,370.0,43.29015811696155,0.31188445522412545,0.00014523263746104813,0.31202968786158647,195.0,24.454065711158396,0.3681155447758744,8.204008981167912e-05,0.36819758486568605,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,137,1370,2026-04-11 08:03:52,40.0,69.96084550047084,67.74397649766127,-2.216869002809574,370.0,43.28994270446326,0.31202968786158647,0.0001452324450169105,0.3121749203066034,195.0,24.454033793198015,0.36819758486568605,8.204028225581678e-05,0.3682796251479419,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,138,1380,2026-04-11 08:04:02,40.0,69.96084550047084,67.74372912867022,-2.217116371800614,370.0,43.28972725351292,0.3121749203066034,0.0001452322525249728,0.3123201525591284,195.0,24.45400187515731,0.3682796251479419,8.204047474775446e-05,0.3683616656226896,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,139,1390,2026-04-11 08:04:12,40.0,69.96084550047084,67.74349064701983,-2.2173548534510132,370.0,43.28952276301453,0.3123201525591284,0.00014523207774971568,0.31246538463687806,195.0,24.453967884005298,0.3683616656226896,8.20406495230116e-05,0.3684437062722126,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,140,1400,2026-04-11 08:04:22,40.0,69.96084550047084,67.74325735530773,-2.2175881451631057,370.0,43.289327167665505,0.31246538463687806,0.0001452319216891901,0.31261061655856726,195.0,24.45393018764223,0.3684437062722126,8.204080558353713e-05,0.3685257470777962,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,141,1410,2026-04-11 08:04:32,40.0,69.96084550047084,67.7430214147134,-2.2178240857574423,370.0,43.28913157251068,0.31261061655856726,0.00014523177130708217,0.31275584832987435,195.0,24.45388984220272,0.3685257470777962,8.204095596564508e-05,0.3686077880337618,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,142,1420,2026-04-11 08:04:42,40.0,69.96084550047084,67.7427854741803,-2.2180600262905443,370.0,43.2889359775405,0.31275584832987435,0.0001452316209244149,0.31290107995079874,195.0,24.453849496639798,0.3686077880337618,8.204110634831235e-05,0.3686898291401101,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,143,1430,2026-04-11 08:04:52,40.0,69.96084550047084,67.74254953370324,-2.2182959667675988,370.0,43.28874038275763,0.31290107995079874,0.00014523147054120835,0.31304631142133993,195.0,24.453809150945613,0.3686898291401101,8.20412567315189e-05,0.3687718703968416,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,144,1440,2026-04-11 08:05:02,40.0,69.96084550047084,67.74231359328066,-2.218531907190183,370.0,43.288544788158646,0.31304631142133993,0.0001452313201574544,0.3131915427414974,195.0,24.453768805122007,0.3687718703968416,8.204140711527283e-05,0.3688539118039569,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,145,1450,2026-04-11 08:05:12,40.0,69.96084550047084,67.74207765292206,-2.2187678475487758,370.0,43.288349193747074,0.3131915427414974,0.00014523116977314447,0.31333677391127057,195.0,24.453728459174993,0.3688539118039569,8.204155749958278e-05,0.36893595336145646,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,146,1460,2026-04-11 08:05:22,40.0,69.96084550047084,67.7418372135433,-2.219008286927533,370.0,43.28814910043875,0.31333677391127057,0.00014523101393946637,0.31348200492521006,195.0,24.453688113104562,0.36893595336145646,8.20417133332609e-05,0.3690179950747897,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,147,1470,2026-04-11 08:05:32,40.0,69.96084550047084,67.74157455244173,-2.2192709480291057,370.0,43.28793038470273,0.31348200492521006,0.0001452308432675593,0.3136272357684776,195.0,24.453644167738993,0.3690179950747897,8.204188400516795e-05,0.3691000369587949,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,148,1480,2026-04-11 08:05:42,40.0,69.96084550047084,67.74130868709878,-2.219536813372059,370.0,43.2877212730621,0.3136272357684776,0.00014523071168573586,0.3137724664801634,195.0,24.453587414036676,0.3691000369587949,8.204201558699139e-05,0.3691820789743819,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,149,1490,2026-04-11 08:05:52,40.0,69.96084550047084,67.74106001735059,-2.2197854831202477,370.0,43.28752556988589,0.3137724664801634,0.00014523058822280083,0.3139176970683862,195.0,24.4535344474647,0.3691820789743819,8.20421390499264e-05,0.3692641211134318,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,150,1500,2026-04-11 08:06:02,40.0,69.96084550047084,67.74082789647292,-2.220017603997917,370.0,43.28732986685885,0.3139176970683862,0.0001452304292801156,0.3140629274976663,195.0,24.45349802961408,0.3692641211134318,8.204229799261169e-05,0.36934616341142446,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,151,1510,2026-04-11 08:06:12,40.0,69.96084550047084,67.74060040090386,-2.2202450995669807,370.0,43.287134164027954,0.3140629274976663,0.00014523026042071826,0.314208157758087,195.0,24.4534662368759,0.36934616341142446,8.204246685200897e-05,0.36942820587827646,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,152,1520,2026-04-11 08:06:22,40.0,69.96084550047084,67.74037290547662,-2.22047259499422,370.0,43.286938461408205,0.314208157758087,0.0001452300915605911,0.3143533878496476,195.0,24.453434444068407,0.36942820587827646,8.204263571213612e-05,0.3695102485139886,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,153,1530,2026-04-11 08:06:32,40.0,69.96084550047084,67.7401454101888,-2.220700090282037,370.0,43.28674275899719,0.3143533878496476,0.00014522992269973118,0.31449861777234733,195.0,24.453402651191603,0.3695102485139886,8.204280457299603e-05,0.36959229131856164,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,154,1540,2026-04-11 08:06:42,40.0,69.96084550047084,67.739917915043,-2.2209275854278445,370.0,43.28654705679797,0.31449861777234733,0.0001452297538381432,0.31464384752618546,195.0,24.453370858245027,0.36959229131856164,8.204297343458406e-05,0.3696743342919962,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,155,1550,2026-04-11 08:06:52,40.0,69.96084550047084,67.73968894797454,-2.2211565524962964,370.0,43.28634988274602,0.31464384752618546,0.00014522958319293172,0.31478907710937837,195.0,24.453339065228516,0.3696743342919962,8.204314407979551e-05,0.369756377436076,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,156,1560,2026-04-11 08:07:02,40.0,69.96084550047084,67.7394500827636,-2.2213954177072424,370.0,43.286142810621584,0.31478907710937837,0.0001452294005585669,0.3149343065099369,195.0,24.45330727214201,0.369756377436076,8.204332671416034e-05,0.36983842076279017,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,157,1570,2026-04-11 08:07:12,40.0,69.96084550047084,67.73920712343406,-2.2216383770367827,370.0,43.2859316444532,0.3149343065099369,0.00014522921296450215,0.3150795357229014,195.0,24.453275478980856,0.36983842076279017,8.204351430822509e-05,0.3699204642770984,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,158,1580,2026-04-11 08:07:22,40.0,69.96084550047084,67.73896416406525,-2.2218813364055876,370.0,43.28572047832212,0.3150795357229014,0.00014522902536930106,0.3152247647482707,195.0,24.453243685743132,0.3699204642770984,8.20437019034262e-05,0.3700025079790018,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,159,1590,2026-04-11 08:07:32,40.0,69.96084550047084,67.738721204641,-2.2221242958298433,370.0,43.28550931221216,0.3152247647482707,0.00014522883777294402,0.3153699935860437,195.0,24.45321189242884,0.3700025079790018,8.204388949978325e-05,0.3700845518685016,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,160,1600,2026-04-11 08:07:42,40.0,69.96084550047084,67.73847826702429,-2.2223672334465476,370.0,43.28529816798725,0.3153699935860437,0.00014522865020191432,0.31551522223624556,195.0,24.45318009903704,0.3700845518685016,8.204407707081292e-05,0.3701665959455724,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,161,1610,2026-04-11 08:07:52,40.0,69.96084550047084,67.7382358337048,-2.222609666766033,370.0,43.285087528136266,0.31551522223624556,0.00014522846324059927,0.3156604506994862,195.0,24.453148305568533,0.3701665959455724,8.204426403212798e-05,0.3702486402096045,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,162,1620,2026-04-11 08:08:02,40.0,69.96084550047084,67.73799352565342,-2.2228519748174165,370.0,43.28487701362972,0.3156604506994862,0.00014522827642992708,0.3158056789759161,195.0,24.4531165120237,0.3702486402096045,8.204445084280013e-05,0.37033068466044733,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,163,1630,2026-04-11 08:08:12,40.0,69.96084550047084,67.73775121768116,-2.223094282789674,370.0,43.28466649927856,0.3158056789759161,0.00014522808961827017,0.31595090706553436,195.0,24.453084718402604,0.37033068466044733,8.204463765445707e-05,0.37041272929810176,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,164,1640,2026-04-11 08:08:22,40.0,69.96084550047084,67.73750890976808,-2.2233365907027576,370.0,43.284455985062834,0.31595090706553436,0.00014522790280560428,0.31609613496833994,195.0,24.45305292470524,0.37041272929810176,8.204482446712295e-05,0.37049477412256887,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,165,1650,2026-04-11 08:08:32,40.0,69.96084550047084,67.73726660193712,-2.2235788985337166,370.0,43.28424547100583,0.31609613496833994,0.00014522771599195832,0.3162413626843319,195.0,24.45302113093129,0.37049477412256887,8.204501128076893e-05,0.37057681913384966,0.0,0.0,0.42,0.0,0.42
