load_source,load_seed,continuous_multiplier,start_stop_multiplier,shift_multiplier,reference_strategy,total_damage_pct_delta,total_damage_pct_relative_pct,aged_stack_increment_pct_delta,aged_stack_increment_pct_relative_pct,max_terminal_damage_pct_delta,max_terminal_damage_pct_relative_pct,increment_range_pct_delta,increment_range_pct_relative_pct
zuo_fast_30s,2026,0.5,0.0,0.5,average,2.887500000000009e-06,1.520550469988332,0.0,0.0,0.0,0.0,1.4933333333333416e-06,1.5353244572388234
zuo_fast_30s,2026,0.5,0.0,1.0,average,2.887499999999982e-06,0.9270754181872607,0.0,0.0,0.0,0.0,-1.4716666666666817e-06,-0.9225015148665966
zuo_fast_30s,2026,0.5,0.0,2.0,average,2.887499999999982e-06,0.5206517688636687,0.0,0.0,0.0,0.0,-3.2374999999999635e-06,-1.1397240019714017
zuo_fast_30s,2026,0.5,0.1,0.0,average,2.887499999999982e-06,0.6141874645490603,0.0,0.0,0.0,0.0,-3.2375000000000177e-06,-1.3444767441860537
zuo_fast_30s,2026,0.5,0.1,0.1,average,2.8874999999998737e-06,0.5839865330851288,0.0,0.0,0.0,0.0,-3.2375000000000177e-06,-1.2783659028718384
zuo_fast_30s,2026,0.5,0.1,0.5,average,2.887499999999982e-06,0.48800205059447216,0.0,0.0,0.0,0.0,-3.2375000000000177e-06,-1.0682526850675655
zuo_fast_30s,2026,0.5,0.1,1.0,average,2.887499999999982e-06,0.40482944588020064,0.0,0.0,0.0,0.0,-3.2375000000000177e-06,-0.8861850929296848
zuo_fast_30s,2026,0.5,0.1,2.0,average,2.8874999999998737e-06,0.3019155298726333,0.0,0.0,0.0,0.0,-3.237500000000072e-06,-0.6609031151757792
zuo_fast_30s,2026,0.5,0.5,0.0,average,2.887500000000199e-06,0.13900032092427145,0.0,0.0,0.0,0.0,-3.237500000000072e-06,-0.30427631578948044
zuo_fast_30s,2026,0.5,0.5,0.1,average,2.8874999999997653e-06,0.1373922888072239,0.0,0.0,0.0,0.0,-3.237500000000072e-06,-0.3007562801162774
zuo_fast_30s,2026,0.5,0.5,0.5,average,2.8874999999997653e-06,0.13131575736030385,0.0,0.0,0.0,0.0,-3.237500000000072e-06,-0.28745455110476414
zuo_fast_30s,2026,0.5,0.5,1.0,average,2.887500000000199e-06,0.12443635538305708,0.0,0.0,0.0,0.0,-3.237500000000072e-06,-0.27239531185582794
zuo_fast_30s,2026,0.5,0.5,2.0,average,2.8874999999997653e-06,0.11263486928503084,0.0,0.0,0.0,0.0,-3.237500000000072e-06,-0.246561467107373
zuo_fast_30s,2026,0.5,1.0,0.0,average,2.8875000000006326e-06,0.0706623705033192,0.0,0.0,0.0,0.0,-3.237499999999855e-06,-0.15468227424748474
zuo_fast_30s,2026,0.5,1.0,0.1,average,2.8875000000006326e-06,0.07024442790385113,0.0,0.0,0.0,0.0,-3.237499999999855e-06,-0.15376738402613857
zuo_fast_30s,2026,0.5,1.0,0.5,average,2.8874999999997653e-06,0.06862095448281423,0.0,0.0,0.0,0.0,-3.237499999999855e-06,-0.15021354682602164
zuo_fast_30s,2026,0.5,1.0,1.0,average,2.8875000000006326e-06,0.06669417841627714,0.0,0.0,0.0,0.0,-3.237499999999855e-06,-0.14599577006849312
zuo_fast_30s,2026,0.5,1.0,2.0,average,2.8874999999997653e-06,0.06314797292272727,0.0,0.0,0.0,0.0,-3.237499999999855e-06,-0.13823300854802417
zuo_fast_30s,2026,0.5,2.0,0.0,average,2.8874999999997653e-06,0.03562908731953809,0.0,0.0,0.0,0.0,-3.2375000000002888e-06,-0.07799325463744372
zuo_fast_30s,2026,0.5,2.0,0.1,average,2.8874999999997653e-06,0.03552251976025732,0.0,0.0,0.0,0.0,-3.2375000000002888e-06,-0.0777599747133038
zuo_fast_30s,2026,0.5,2.0,0.5,average,2.8874999999997653e-06,0.03510254908328876,0.0,0.0,0.0,0.0,-3.2375000000002888e-06,-0.07684064496299874
zuo_fast_30s,2026,0.5,2.0,1.0,average,2.8874999999997653e-06,0.03459134691217291,0.0,0.0,0.0,0.0,-3.2375000000002888e-06,-0.07572160644412011
zuo_fast_30s,2026,0.5,2.0,2.0,average,2.8874999999997653e-06,0.03361234652786612,0.0,0.0,0.0,0.0,-3.2375000000002888e-06,-0.07357854211079597
zuo_fast_30s,2026,1.0,0.0,0.0,average,5.775000000000018e-06,4.225609756097574,0.0,0.0,0.0,0.0,8.916666666666676e-06,12.73809523809525
zuo_fast_30s,2026,1.0,0.0,0.1,average,5.774999999999991e-06,3.5874095900310334,0.0,0.0,0.0,0.0,8.323666666666676e-06,10.095044045294502
zuo_fast_30s,2026,1.0,0.0,0.5,average,5.774999999999964e-06,2.2363639884083275,0.0,0.0,0.0,0.0,5.951666666666666e-06,4.499804685038873
zuo_fast_30s,2026,1.0,0.0,1.0,average,5.775000000000018e-06,1.520550469988332,0.0,0.0,0.0,0.0,2.9866666666666832e-06,1.5353244572388234
zuo_fast_30s,2026,1.0,0.0,2.0,average,5.774999999999964e-06,0.9270754181872607,0.0,0.0,0.0,0.0,-2.9433333333333633e-06,-0.9225015148665966
zuo_fast_30s,2026,1.0,0.1,0.0,average,5.774999999999964e-06,1.0724897858115567,0.0,0.0,0.0,0.0,-8.833333333333458e-07,-0.32028039642253286
zuo_fast_30s,2026,1.0,0.1,0.1,average,5.774999999999964e-06,1.0261564768686793,0.0,0.0,0.0,0.0,-1.4763333333333586e-06,-0.5121658172970822
zuo_fast_30s,2026,1.0,0.1,0.5,average,5.774999999999964e-06,0.874958019690969,0.0,0.0,0.0,0.0,-3.8483333333333555e-06,-1.1383412460128541
zuo_fast_30s,2026,1.0,0.1,1.0,average,5.774999999999964e-06,0.7388721378033807,0.0,0.0,0.0,0.0,-6.475000000000035e-06,-1.6174156321035231
zuo_fast_30s,2026,1.0,0.1,2.0,average,5.774999999999964e-06,0.5635649181245044,0.0,0.0,0.0,0.0,-6.475000000000035e-06,-1.2336623099493265
zuo_fast_30s,2026,1.0,0.5,0.0,average,5.775000000000398e-06,0.26914711822279314,0.0,0.0,0.0,0.0,-6.474999999999927e-06,-0.5891719745222864
zuo_fast_30s,2026,1.0,0.5,0.1,average,5.774999999999964e-06,0.2661315259636057,0.0,0.0,0.0,0.0,-6.474999999999927e-06,-0.5825707429823778
zuo_fast_30s,2026,1.0,0.5,0.5,average,5.774999999999964e-06,0.25471592007580307,0.0,0.0,0.0,0.0,-6.474999999999927e-06,-0.5575816028210553
zuo_fast_30s,2026,1.0,0.5,1.0,average,5.774999999999964e-06,0.241753518856773,0.0,0.0,0.0,0.0,-6.474999999999927e-06,-0.5292064763430342
zuo_fast_30s,2026,1.0,0.5,2.0,average,5.774999999999964e-06,0.2194210071709178,0.0,0.0,0.0,0.0,-6.474999999999927e-06,-0.480319867068226
zuo_fast_30s,2026,1.0,1.0,0.0,average,5.775000000000398e-06,0.13900032092427145,0.0,0.0,0.0,0.0,-6.475000000000144e-06,-0.30427631578948044
zuo_fast_30s,2026,1.0,1.0,0.1,average,5.775000000000398e-06,0.13819162715876016,0.0,0.0,0.0,0.0,-6.475000000000144e-06,-0.30250605829701205
zuo_fast_30s,2026,1.0,1.0,0.5,average,5.775000000000398e-06,0.13504881049866096,0.0,0.0,0.0,0.0,-6.475000000000144e-06,-0.29562632832100877
zuo_fast_30s,2026,1.0,1.0,1.0,average,5.7749999999995305e-06,0.13131575736030385,0.0,0.0,0.0,0.0,-6.475000000000144e-06,-0.28745455110476414
zuo_fast_30s,2026,1.0,1.0,2.0,average,5.775000000000398e-06,0.12443635538305708,0.0,0.0,0.0,0.0,-6.475000000000144e-06,-0.27239531185582794
zuo_fast_30s,2026,1.0,2.0,0.0,average,5.775000000001265e-06,0.0706623705033192,0.0,0.0,0.0,0.0,-6.47499999999971e-06,-0.15468227424748474
zuo_fast_30s,2026,1.0,2.0,0.1,average,5.7749999999995305e-06,0.07045277937535688,0.0,0.0,0.0,0.0,-6.47499999999971e-06,-0.1542234723122948
zuo_fast_30s,2026,1.0,2.0,0.5,average,5.7749999999995305e-06,0.06962670241305692,0.0,0.0,0.0,0.0,-6.47499999999971e-06,-0.1524151624251244
zuo_fast_30s,2026,1.0,2.0,1.0,average,5.7749999999995305e-06,0.06862095448281423,0.0,0.0,0.0,0.0,-6.47499999999971e-06,-0.15021354682602164
zuo_fast_30s,2026,1.0,2.0,2.0,average,5.775000000001265e-06,0.06669417841627714,0.0,0.0,0.0,0.0,-6.47499999999971e-06,-0.14599577006849312
zuo_fast_30s,2026,2.0,0.0,0.0,average,1.1550000000000037e-05,4.225609756097574,0.0,0.0,0.0,0.0,1.783333333333335e-05,12.73809523809525
zuo_fast_30s,2026,2.0,0.0,0.1,average,1.1549999999999983e-05,3.8804442408719906,0.0,0.0,0.0,0.0,1.7240333333333366e-05,11.308621892211608
zuo_fast_30s,2026,2.0,0.0,0.5,average,1.1550000000000037e-05,2.924803430418809,0.0,0.0,0.0,0.0,1.4868333333333341e-05,7.35091752568825
zuo_fast_30s,2026,2.0,0.0,1.0,average,1.1549999999999928e-05,2.2363639884083275,0.0,0.0,0.0,0.0,1.1903333333333332e-05,4.499804685038873
zuo_fast_30s,2026,2.0,0.0,2.0,average,1.1550000000000037e-05,1.520550469988332,0.0,0.0,0.0,0.0,5.9733333333333665e-06,1.5353244572388234
zuo_fast_30s,2026,2.0,0.1,0.0,average,1.1549999999999928e-05,1.7107731806062891,0.0,0.0,0.0,0.0,8.03333333333333e-06,2.3231154810102166
zuo_fast_30s,2026,2.0,0.1,0.1,average,1.1549999999999928e-05,1.651306104495021,0.0,0.0,0.0,0.0,7.440333333333317e-06,2.076837691054455
zuo_fast_30s,2026,2.0,0.1,0.5,average,1.1549999999999928e-05,1.4497331696020361,0.0,0.0,0.0,0.0,5.06833333333332e-06,1.2420406879622903
zuo_fast_30s,2026,2.0,0.1,1.0,average,1.1550000000000037e-05,1.2578091251964798,0.0,0.0,0.0,0.0,2.1033333333333646e-06,0.4472037363836805
zuo_fast_30s,2026,2.0,0.1,2.0,average,1.1549999999999928e-05,0.9944951179330512,0.0,0.0,0.0,0.0,-3.826666666666601e-06,-0.6432886169294625
zuo_fast_30s,2026,2.0,0.5,0.0,average,1.1549999999999928e-05,0.5060610486344354,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-1.107784431137712
zuo_fast_30s,2026,2.0,0.5,0.1,average,1.1550000000000362e-05,0.5007269572752172,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-1.0961079281190074
zuo_fast_30s,2026,2.0,0.5,0.5,average,1.1550000000000362e-05,0.48046957060720247,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-1.0517638363796467
zuo_fast_30s,2026,2.0,0.5,1.0,average,1.1549999999999928e-05,0.4573418211047713,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-1.0011364251312187
zuo_fast_30s,2026,2.0,0.5,2.0,average,1.1550000000000362e-05,0.4171793618420075,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-0.9132194688518014
zuo_fast_30s,2026,2.0,1.0,0.0,average,1.1550000000000796e-05,0.26914711822279314,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-0.5891719745222864
zuo_fast_30s,2026,2.0,1.0,0.1,average,1.1550000000000796e-05,0.2676308276419808,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-0.58585276411667
zuo_fast_30s,2026,2.0,1.0,0.5,average,1.1549999999999928e-05,0.26173274631676147,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-0.5729416683441921
zuo_fast_30s,2026,2.0,1.0,1.0,average,1.1549999999999928e-05,0.25471592007580307,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-0.5575816028210553
zuo_fast_30s,2026,2.0,1.0,2.0,average,1.1549999999999928e-05,0.241753518856773,0.0,0.0,0.0,0.0,-1.2949999999999854e-05,-0.5292064763430342
zuo_fast_30s,2026,2.0,2.0,0.0,average,1.1550000000000796e-05,0.13900032092427145,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.30427631578948044
zuo_fast_30s,2026,2.0,2.0,0.1,average,1.1549999999999061e-05,0.13859479437951183,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.3033886047240133
zuo_fast_30s,2026,2.0,2.0,0.5,average,1.1550000000000796e-05,0.13699607732589347,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.2998889600337239
zuo_fast_30s,2026,2.0,2.0,1.0,average,1.1550000000000796e-05,0.13504881049866096,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.29562632832100877
zuo_fast_30s,2026,2.0,2.0,2.0,average,1.1549999999999061e-05,0.13131575736030385,0.0,0.0,0.0,0.0,-1.2950000000000288e-05,-0.28745455110476414
empirical_1s,2027,0.5,0.0,0.0,average,-1.1223333333333325e-05,-16.424390243902426,0.0,0.0,0.0,0.0,-1.6666666666666688e-06,-4.761904761904767
empirical_1s,2027,0.5,0.0,0.1,average,-1.1223333333333331e-05,-12.11416893634934,0.0,0.0,0.0,0.0,-2.259666666666675e-06,-4.761904761904778
empirical_1s,2027,0.5,0.0,0.5,average,-1.1223333333333331e-05,-5.910180008601094,0.0,0.0,0.0,0.0,-4.631666666666672e-06,-4.761904761904767
empirical_1s,2027,0.5,0.0,1.0,average,-1.1223333333333359e-05,-3.6034204133177874,0.0,0.0,0.0,0.0,-7.5966666666666815e-06,-4.761904761904771
empirical_1s,2027,0.5,0.0,2.0,average,-1.122333333333325e-05,-2.0237050571589843,0.0,0.0,0.0,0.0,-1.1223333333333304e-05,-3.951043206834227
empirical_1s,2027,0.5,0.1,0.0,average,-1.1223333333333304e-05,-2.3872660238230226,0.0,0.0,0.0,0.0,-1.1223333333333331e-05,-4.6608527131782935
empirical_1s,2027,0.5,0.1,0.1,average,-1.1223333333333359e-05,-2.269878969001696,0.0,0.0,0.0,0.0,-1.1223333333333359e-05,-4.431668463289026
empirical_1s,2027,0.5,0.1,0.5,average,-1.1223333333333359e-05,-1.8967998895833786,0.0,0.0,0.0,0.0,-1.1223333333333359e-05,-3.703275974900882
empirical_1s,2027,0.5,0.1,1.0,average,-1.122333333333325e-05,-1.5735188967141518,0.0,0.0,0.0,0.0,-1.1223333333333304e-05,-3.072108322156216
empirical_1s,2027,0.5,0.1,2.0,average,-1.1223333333333359e-05,-1.17350601914136,0.0,0.0,0.0,0.0,-1.1223333333333359e-05,-2.2911307992759884
empirical_1s,2027,0.5,0.5,0.0,average,-1.1223333333333467e-05,-0.5402759948652183,0.0,0.0,0.0,0.0,-1.1223333333333467e-05,-1.0548245614035212
empirical_1s,2027,0.5,0.5,0.1,average,-1.1223333333333467e-05,-0.5340257851820676,0.0,0.0,0.0,0.0,-1.1223333333333467e-05,-1.042621771069751
empirical_1s,2027,0.5,0.5,0.5,average,-1.1223333333333467e-05,-0.5104071053762589,0.0,0.0,0.0,0.0,-1.1223333333333467e-05,-0.9965091104965055
empirical_1s,2027,0.5,0.5,1.0,average,-1.1223333333333467e-05,-0.4836677732464408,0.0,0.0,0.0,0.0,-1.1223333333333467e-05,-0.9443037477668603
empirical_1s,2027,0.5,0.5,2.0,average,-1.1223333333333467e-05,-0.43779694647357487,0.0,0.0,0.0,0.0,-1.1223333333333467e-05,-0.854746419305551
empirical_1s,2027,0.5,1.0,0.0,average,-1.12233333333326e-05,-0.27465535524918677,0.0,0.0,0.0,0.0,-1.1223333333333033e-05,-0.5362318840579567
empirical_1s,2027,0.5,1.0,0.1,average,-1.12233333333326e-05,-0.27303086724640635,0.0,0.0,0.0,0.0,-1.1223333333333033e-05,-0.5330602646239567
empirical_1s,2027,0.5,1.0,0.5,average,-1.12233333333326e-05,-0.26672063924229633,0.0,0.0,0.0,0.0,-1.1223333333333033e-05,-0.5207402956635511
empirical_1s,2027,0.5,1.0,1.0,average,-1.1223333333333467e-05,-0.2592315136826074,0.0,0.0,0.0,0.0,-1.1223333333333033e-05,-0.5061186695707853
empirical_1s,2027,0.5,1.0,2.0,average,-1.12233333333326e-05,-0.24544787859258424,0.0,0.0,0.0,0.0,-1.1223333333333033e-05,-0.4792077629664925
empirical_1s,2027,0.5,2.0,0.0,average,-1.12233333333326e-05,-0.138485583844025,0.0,0.0,0.0,0.0,-1.1223333333333467e-05,-0.27037661607645064
empirical_1s,2027,0.5,2.0,0.1,average,-1.1223333333334334e-05,-0.13807136973484188,0.0,0.0,0.0,0.0,-1.1223333333333467e-05,-0.26956791233943234
empirical_1s,2027,0.5,2.0,0.5,average,-1.12233333333326e-05,-0.1364389988611084,0.0,0.0,0.0,0.0,-1.1223333333333467e-05,-0.26638090253837504
empirical_1s,2027,0.5,2.0,1.0,average,-1.12233333333326e-05,-0.13445202314953886,0.0,0.0,0.0,0.0,-1.1223333333333467e-05,-0.26250156900626276
empirical_1s,2027,0.5,2.0,2.0,average,-1.1223333333334334e-05,-0.13064677721136453,0.0,0.0,0.0,0.0,-1.1223333333333467e-05,-0.2550722793174063
empirical_1s,2027,1.0,0.0,0.0,average,-2.244666666666665e-05,-16.424390243902426,0.0,0.0,0.0,0.0,-3.3333333333333376e-06,-4.761904761904767
empirical_1s,2027,1.0,0.0,0.1,average,-2.2446666666666663e-05,-13.943790002464079,0.0,0.0,0.0,0.0,-3.926333333333337e-06,-4.761904761904765
empirical_1s,2027,1.0,0.0,0.5,average,-2.2446666666666663e-05,-8.692453158985147,0.0,0.0,0.0,0.0,-6.298333333333334e-06,-4.761904761904762
empirical_1s,2027,1.0,0.0,1.0,average,-2.2446666666666663e-05,-5.910180008601094,0.0,0.0,0.0,0.0,-9.263333333333343e-06,-4.761904761904767
empirical_1s,2027,1.0,0.0,2.0,average,-2.2446666666666717e-05,-3.6034204133177874,0.0,0.0,0.0,0.0,-1.5193333333333363e-05,-4.761904761904771
empirical_1s,2027,1.0,0.1,0.0,average,-2.2446666666666717e-05,-4.16862696545748,0.0,0.0,0.0,0.0,-1.3133333333333345e-05,-4.761904761904765
empirical_1s,2027,1.0,0.1,0.1,average,-2.2446666666666717e-05,-3.988535477768395,0.0,0.0,0.0,0.0,-1.3726333333333358e-05,-4.76190476190477
empirical_1s,2027,1.0,0.1,0.5,average,-2.2446666666666717e-05,-3.4008469290614918,0.0,0.0,0.0,0.0,-1.6098333333333355e-05,-4.761904761904768
empirical_1s,2027,1.0,0.1,1.0,average,-2.2446666666666717e-05,-2.87189897602771,0.0,0.0,0.0,0.0,-1.9063333333333365e-05,-4.761904761904769
empirical_1s,2027,1.0,0.1,2.0,average,-2.2446666666666934e-05,-2.190502833275891,0.0,0.0,0.0,0.0,-2.2446666666666717e-05,-4.276696007824318
empirical_1s,2027,1.0,0.5,0.0,average,-2.24466666666665e-05,-1.0461395059810394,0.0,0.0,0.0,0.0,-2.2446666666666717e-05,-2.0424628450106206
empirical_1s,2027,1.0,0.5,0.1,average,-2.24466666666665e-05,-1.0344182948565186,0.0,0.0,0.0,0.0,-2.2446666666666717e-05,-2.0195785756722704
empirical_1s,2027,1.0,0.5,0.5,average,-2.24466666666665e-05,-0.9900473337895849,0.0,0.0,0.0,0.0,-2.2446666666666717e-05,-1.9329495564463512
empirical_1s,2027,1.0,0.5,1.0,average,-2.2446666666666934e-05,-0.9396641823847265,0.0,0.0,0.0,0.0,-2.2446666666666717e-05,-1.8345824513225435
empirical_1s,2027,1.0,0.5,2.0,average,-2.24466666666665e-05,-0.8528606420138289,0.0,0.0,0.0,0.0,-2.2446666666666717e-05,-1.665108872503206
empirical_1s,2027,1.0,1.0,0.0,average,-2.2446666666666934e-05,-0.5402759948652183,0.0,0.0,0.0,0.0,-2.2446666666666934e-05,-1.0548245614035212
empirical_1s,2027,1.0,1.0,0.1,average,-2.2446666666666934e-05,-0.5371327083907866,0.0,0.0,0.0,0.0,-2.2446666666666934e-05,-1.0486876687629643
empirical_1s,2027,1.0,1.0,0.5,average,-2.2446666666666934e-05,-0.5249169927260786,0.0,0.0,0.0,0.0,-2.2446666666666934e-05,-1.0248379381794865
empirical_1s,2027,1.0,1.0,1.0,average,-2.2446666666666934e-05,-0.5104071053762589,0.0,0.0,0.0,0.0,-2.2446666666666934e-05,-0.9965091104965055
empirical_1s,2027,1.0,1.0,2.0,average,-2.2446666666666934e-05,-0.4836677732464408,0.0,0.0,0.0,0.0,-2.2446666666666934e-05,-0.9443037477668603
empirical_1s,2027,1.0,2.0,0.0,average,-2.24466666666652e-05,-0.27465535524918677,0.0,0.0,0.0,0.0,-2.2446666666666067e-05,-0.5362318840579567
empirical_1s,2027,1.0,2.0,0.1,average,-2.2446666666666934e-05,-0.27384070205696825,0.0,0.0,0.0,0.0,-2.2446666666666067e-05,-0.5346413706826316
empirical_1s,2027,1.0,2.0,0.5,average,-2.24466666666652e-05,-0.2706298493792397,0.0,0.0,0.0,0.0,-2.2446666666666067e-05,-0.5283725630737741
empirical_1s,2027,1.0,2.0,1.0,average,-2.24466666666652e-05,-0.26672063924229633,0.0,0.0,0.0,0.0,-2.2446666666666067e-05,-0.5207402956635511
empirical_1s,2027,1.0,2.0,2.0,average,-2.2446666666666934e-05,-0.2592315136826074,0.0,0.0,0.0,0.0,-2.2446666666666067e-05,-0.5061186695707853
empirical_1s,2027,2.0,0.0,0.0,average,-4.48933333333333e-05,-16.424390243902426,0.0,0.0,0.0,0.0,-6.666666666666675e-06,-4.761904761904767
empirical_1s,2027,2.0,0.0,0.1,average,-4.4893333333333326e-05,-15.082777210985295,0.0,0.0,0.0,0.0,-7.259666666666661e-06,-4.761904761904757
empirical_1s,2027,2.0,0.0,0.5,average,-4.4893333333333326e-05,-11.36832686894095,0.0,0.0,0.0,0.0,-9.631666666666685e-06,-4.76190476190477
empirical_1s,2027,2.0,0.0,1.0,average,-4.4893333333333326e-05,-8.692453158985147,0.0,0.0,0.0,0.0,-1.2596666666666667e-05,-4.761904761904762
empirical_1s,2027,2.0,0.0,2.0,average,-4.4893333333333326e-05,-5.910180008601094,0.0,0.0,0.0,0.0,-1.8526666666666687e-05,-4.761904761904767
empirical_1s,2027,2.0,0.1,0.0,average,-4.4893333333333434e-05,-6.64955070603339,0.0,0.0,0.0,0.0,-1.6466666666666724e-05,-4.761904761904778
empirical_1s,2027,2.0,0.1,0.1,average,-4.4893333333333434e-05,-6.418409989996864,0.0,0.0,0.0,0.0,-1.7059666666666736e-05,-4.7619047619047805
empirical_1s,2027,2.0,0.1,0.5,average,-4.4893333333333326e-05,-5.6349224612410795,0.0,0.0,0.0,0.0,-1.9431666666666733e-05,-4.761904761904778
empirical_1s,2027,2.0,0.1,1.0,average,-4.4893333333333326e-05,-4.888938902783877,0.0,0.0,0.0,0.0,-2.239666666666669e-05,-4.761904761904766
empirical_1s,2027,2.0,0.1,2.0,average,-4.489333333333322e-05,-3.8654719331377727,0.0,0.0,0.0,0.0,-2.8326666666666708e-05,-4.761904761904769
empirical_1s,2027,2.0,0.5,0.0,average,-4.4893333333333e-05,-1.966992843581116,0.0,0.0,0.0,0.0,-4.489333333333322e-05,-3.8403193612774356
empirical_1s,2027,2.0,0.5,0.1,average,-4.4893333333333e-05,-1.946259930904001,0.0,0.0,0.0,0.0,-4.489333333333322e-05,-3.7998408174792586
empirical_1s,2027,2.0,0.5,0.5,average,-4.4893333333333e-05,-1.8675221289863067,0.0,0.0,0.0,0.0,-4.489333333333322e-05,-3.6461146327828065
empirical_1s,2027,2.0,0.5,1.0,average,-4.4893333333333434e-05,-1.7776276036476513,0.0,0.0,0.0,0.0,-4.489333333333322e-05,-3.4706062737882553
empirical_1s,2027,2.0,0.5,2.0,average,-4.4893333333333e-05,-1.6215213983514976,0.0,0.0,0.0,0.0,-4.489333333333322e-05,-3.1658274920196057
empirical_1s,2027,2.0,1.0,0.0,average,-4.4893333333333e-05,-1.0461395059810394,0.0,0.0,0.0,0.0,-4.4893333333333434e-05,-2.0424628450106206
empirical_1s,2027,2.0,1.0,0.1,average,-4.4893333333333e-05,-1.0402458836022865,0.0,0.0,0.0,0.0,-4.4893333333333434e-05,-2.030956248937817
empirical_1s,2027,2.0,1.0,0.5,average,-4.489333333333387e-05,-1.0173208159867841,0.0,0.0,0.0,0.0,-4.4893333333333434e-05,-1.9861977835932263
empirical_1s,2027,2.0,1.0,1.0,average,-4.4893333333333e-05,-0.9900473337895849,0.0,0.0,0.0,0.0,-4.4893333333333434e-05,-1.9329495564463512
empirical_1s,2027,2.0,1.0,2.0,average,-4.489333333333387e-05,-0.9396641823847265,0.0,0.0,0.0,0.0,-4.4893333333333434e-05,-1.8345824513225435
empirical_1s,2027,2.0,2.0,0.0,average,-4.489333333333387e-05,-0.5402759948652183,0.0,0.0,0.0,0.0,-4.489333333333387e-05,-1.0548245614035212
empirical_1s,2027,2.0,2.0,0.1,average,-4.489333333333387e-05,-0.5386997664367791,0.0,0.0,0.0,0.0,-4.489333333333387e-05,-1.0517471630432353
empirical_1s,2027,2.0,2.0,0.5,average,-4.489333333333387e-05,-0.5324857631818263,0.0,0.0,0.0,0.0,-4.489333333333387e-05,-1.0396150614502322
empirical_1s,2027,2.0,2.0,1.0,average,-4.489333333333387e-05,-0.5249169927260786,0.0,0.0,0.0,0.0,-4.489333333333387e-05,-1.0248379381794865
empirical_1s,2027,2.0,2.0,2.0,average,-4.489333333333387e-05,-0.5104071053762589,0.0,0.0,0.0,0.0,-4.489333333333387e-05,-0.9965091104965055
zuo_slow_30s,2027,0.5,0.0,0.0,average,-1.294999999999999e-05,-18.951219512195106,0.0,0.0,0.0,0.0,-1.6666666666666688e-06,-4.761904761904767
zuo_slow_30s,2027,0.5,0.0,0.1,average,-1.294999999999999e-05,-18.951219512195106,0.0,0.0,0.0,0.0,-1.6666666666666688e-06,-4.761904761904767
zuo_slow_30s,2027,0.5,0.0,0.5,average,-1.294999999999999e-05,-18.951219512195106,0.0,0.0,0.0,0.0,-1.6666666666666688e-06,-4.761904761904767
zuo_slow_30s,2027,0.5,0.0,1.0,average,-1.294999999999999e-05,-18.951219512195106,0.0,0.0,0.0,0.0,-1.6666666666666688e-06,-4.761904761904767
zuo_slow_30s,2027,0.5,0.0,2.0,average,-1.294999999999999e-05,-18.951219512195106,0.0,0.0,0.0,0.0,-1.6666666666666688e-06,-4.761904761904767
zuo_slow_30s,2027,0.5,0.1,0.0,average,-1.2949999999999962e-05,-2.7545377197957945,0.0,0.0,0.0,0.0,-1.1466666666666683e-05,-4.761904761904768
zuo_slow_30s,2027,0.5,0.1,0.1,average,-1.2949999999999962e-05,-2.7545377197957945,0.0,0.0,0.0,0.0,-1.1466666666666683e-05,-4.761904761904768
zuo_slow_30s,2027,0.5,0.1,0.5,average,-1.2949999999999962e-05,-2.7545377197957945,0.0,0.0,0.0,0.0,-1.1466666666666683e-05,-4.761904761904768
zuo_slow_30s,2027,0.5,0.1,1.0,average,-1.2949999999999962e-05,-2.7545377197957945,0.0,0.0,0.0,0.0,-1.1466666666666683e-05,-4.761904761904768
zuo_slow_30s,2027,0.5,0.1,2.0,average,-1.2949999999999962e-05,-2.7545377197957945,0.0,0.0,0.0,0.0,-1.1466666666666683e-05,-4.761904761904768
zuo_slow_30s,2027,0.5,0.5,0.0,average,-1.2949999999999854e-05,-0.623395378690622,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-1.2171052631579014
zuo_slow_30s,2027,0.5,0.5,0.1,average,-1.2949999999999854e-05,-0.623395378690622,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-1.2171052631579014
zuo_slow_30s,2027,0.5,0.5,0.5,average,-1.2949999999999854e-05,-0.623395378690622,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-1.2171052631579014
zuo_slow_30s,2027,0.5,0.5,1.0,average,-1.2949999999999854e-05,-0.623395378690622,0.0,0.0,0.0,0.0,-1.295000000000007e-05,-1.2171052631579014
