block_id,month,stratum,health_case,policy,positive_steps,above_40kw_steps,negative_power_steps,assignment,assignment_first,assignment_second,error,n_steps,fc_energy_kwh,hydrogen_g,hydrogen_g_per_fc_kwh,expected_damage_increment_pct,terminal_max_damage_pct,terminal_damage_range_pct,damage_increment_range_pct,tracking_mae_kw,tracking_rmse_kw,tracking_max_abs_kw,constraint_violation_steps,safety_override_steps,total_switch_count,planning_runtime_s
external_2025-07_s2,2025-07,2,oldest_stack_2,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,23.591852545683615,1262.6759438261445,53.52169531329004,0.0068030000000000035,7.482422824444445,6.54342497138882,0.0036950000000692818,0.4406056901774126,0.46894046067916934,0.7898116864392009,0,0,2,78.00970240193419
external_2025-07_s2,2025-07,2,oldest_stack_2,health_greedy,1800,0,0,"(0, 1)",0,1,,1800,23.591852545683615,1262.6759438261445,53.52169531329004,0.0068030000000000035,7.482422824444445,6.54342497138882,0.0036950000000692818,0.4406056901774126,0.46894046067916934,0.7898116864392009,0,0,2,77.78354830574244
external_2025-07_s2,2025-07,2,oldest_stack_0,fixed_pair,1800,0,0,"(1, 0)",1,0,,1800,23.588294197722924,1262.6759438261445,53.52976918305673,0.00683975,7.485382824444052,6.546200221388443,0.0038797500000528062,0.44769865735332215,0.4756296129283325,0.7969307975152375,0,0,2,79.6617322913371
external_2025-07_s2,2025-07,2,oldest_stack_0,health_greedy,1800,0,0,"(1, 2)",1,2,,1800,23.591848286292315,1262.6759438261445,53.521704976366905,0.0071357499999999945,7.482422824444445,6.543240221388836,0.0038797500000528062,0.440614174926906,0.4689483517981735,0.7898223240054136,0,0,2,78.30303479544818
external_2025-07_s2,2025-07,2,oldest_stack_1,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,24.171080845544996,1247.9891223698262,51.63149841517512,0.006978571666666668,7.485966679444988,6.550663826389432,0.0035438550005428837,0.8206985450495553,0.8377200338768517,1.032596204024962,0,0,2,79.16389660374261
external_2025-07_s2,2025-07,2,oldest_stack_1,health_greedy,1800,0,0,"(2, 0)",2,0,,1800,23.591844296996847,1262.6759438261445,53.52171402669347,0.007024500000000005,7.482422824444445,6.543055471388853,0.00406450000003622,0.44062212152283053,0.46895574024321773,0.789832332140314,0,0,2,77.94073489774019
external_2025-07_s3,2025-07,3,oldest_stack_2,fixed_pair,1440,68,0,"(0, 1)",0,1,,1800,19.76560031060355,1018.7361862397039,51.540867478393146,0.008552093611111113,7.482422824444445,6.5429838686110955,0.00441599083315225,1.2368781488713316,1.6797574727924307,5.482468591261181,0,1,2,48.79797479347326
external_2025-07_s3,2025-07,3,oldest_stack_2,health_greedy,1440,68,0,"(0, 1)",0,1,,1800,19.76560031060355,1018.7361862397039,51.540867478393146,0.008552093611111113,7.482422824444445,6.5429838686110955,0.00441599083315225,1.2368781488713316,1.6797574727924307,5.482468591261181,0,1,2,48.133326798910275
external_2025-07_s3,2025-07,3,oldest_stack_0,fixed_pair,1440,68,0,"(1, 0)",1,0,,1800,19.915214549871493,1033.4318872736862,51.89157689894707,0.009072469444444443,7.487462010555242,6.5481258741663755,0.0050391861107970115,1.2940445576434911,1.7355289887178962,5.167567512421726,0,0,2,44.55565200350247
external_2025-07_s3,2025-07,3,oldest_stack_0,health_greedy,1440,68,0,"(1, 2)",1,2,,1800,19.7590335912271,1019.8017355593885,51.61192377405414,0.009034414027777781,7.482422824444445,6.542777063472245,0.0046915061110079925,1.287475878708421,1.739881986675528,5.4825124856833725,0,1,2,48.28052930207923
external_2025-07_s3,2025-07,3,oldest_stack_1,fixed_pair,1440,68,0,"(0, 1)",0,1,,1800,20.065417578011548,1044.6023959750455,52.059838371854305,0.008136841527777779,7.486715571528195,6.551412718472639,0.004292747083749937,1.24473175085348,1.6811132843498866,5.452644550879626,0,0,2,49.94554069801234
external_2025-07_s3,2025-07,3,oldest_stack_1,health_greedy,1440,68,0,"(2, 0)",2,0,,1800,19.759027845703645,1019.8017355593885,51.61193878175194,0.008814513055555556,7.482422824444445,6.542572519444386,0.0045474519445030115,1.2874791399974523,1.7398851747811275,5.482461261094045,0,1,2,48.13409880385734
external_2025-08_s1,2025-08,1,oldest_stack_2,fixed_pair,1720,346,0,"(0, 1)",0,1,,1800,26.748677363905653,1398.870906037153,52.29682526003221,0.008870507777777778,7.482422824444445,6.542880185277751,0.004630721666436077,1.6614818207791267,1.9268794176232333,5.28155325527014,0,0,2,43.97309200721793
external_2025-08_s1,2025-08,1,oldest_stack_2,health_greedy,1720,346,0,"(0, 1)",0,1,,1800,26.748677363905653,1398.870906037153,52.29682526003221,0.008870507777777778,7.482422824444445,6.542880185277751,0.004630721666436077,1.6614818207791267,1.9268794176232333,5.28155325527014,0,0,2,43.91758129908703
external_2025-08_s1,2025-08,1,oldest_stack_0,fixed_pair,1720,346,0,"(1, 0)",1,0,,1800,27.092181987665292,1425.9713770677956,52.63405427134003,0.008985016388888888,7.486957363332964,6.5472040327774215,0.0045345388885191795,1.4761503565891443,1.7056623663378825,5.117222644748935,0,0,2,41.5378403943032
external_2025-08_s1,2025-08,1,oldest_stack_0,health_greedy,1720,346,0,"(1, 2)",1,2,,1800,26.748669632358805,1398.870906037153,52.296840376124344,0.00930300763888889,7.482422824444445,6.542668195972236,0.004851232222062851,1.6614777207959646,1.9268742835111639,5.2815797930146715,0,0,2,43.75184319727123
external_2025-08_s1,2025-08,1,oldest_stack_1,fixed_pair,1720,346,0,"(0, 1)",0,1,,1800,27.03824654972137,1427.3743503387136,52.79093626555538,0.008873570277777777,7.487057833611597,6.551754980556041,0.004635009167151871,1.4074063539628554,1.6447477569468691,5.402407437743236,0,0,2,35.275541903451085
external_2025-08_s1,2025-08,1,oldest_stack_1,health_greedy,1720,346,0,"(2, 0)",2,0,,1800,26.74866965946297,1398.870906037153,52.296840323132464,0.009073811388888887,7.482422824444445,6.542458015555493,0.0046619558333969024,1.661493745251821,1.9268870057764658,5.281561167126014,0,0,2,35.216127400519326
external_2025-08_s2,2025-08,2,oldest_stack_2,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,34.10085595072433,1806.1060968652455,52.96365872677992,0.0068030000000000035,7.482422824444445,6.54342497138882,0.0036950000000692818,0.722410700507388,0.7324824765810184,0.8508436275788966,0,0,2,29.2858468091581
external_2025-08_s2,2025-08,2,oldest_stack_2,health_greedy,1800,0,0,"(0, 1)",0,1,,1800,34.10085595072433,1806.1060968652455,52.96365872677992,0.0068030000000000035,7.482422824444445,6.54342497138882,0.0036950000000692818,0.722410700507388,0.7324824765810184,0.8508436275788966,0,0,2,29.205541600473225
external_2025-08_s2,2025-08,2,oldest_stack_0,fixed_pair,1800,0,0,"(1, 0)",1,0,,1800,34.002336521910756,1806.1060968652455,53.11711728108477,0.00683975,7.485382824444052,6.546200221388443,0.0038797500000528062,0.919449558134536,0.9273836725350676,1.0478802243687824,0,0,2,25.08855080115609
external_2025-08_s2,2025-08,2,oldest_stack_0,health_greedy,1800,0,0,"(1, 2)",1,2,,1800,34.1008492849182,1806.1060968652455,52.963669079761985,0.0071357499999999945,7.482422824444445,6.543240221388836,0.0038797500000528062,0.7224240321196509,0.7324955563008003,0.8508563485241609,0,0,2,29.74373109987937
external_2025-08_s2,2025-08,2,oldest_stack_1,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,33.859785137729524,1806.1060968652455,53.3407429940459,0.0068030000000000035,7.485530824444991,6.550227971389436,0.0036949999996696015,1.2045523264969962,1.2106186006174062,1.3329714600139226,0,0,2,24.78429590095766
external_2025-08_s2,2025-08,2,oldest_stack_1,health_greedy,1800,0,0,"(2, 0)",2,0,,1800,34.100850108400586,1806.1060968652455,52.963667800771915,0.007024500000000005,7.482422824444445,6.543055471388853,0.00406450000003622,0.7224223851548782,0.7324939217717151,0.8508546103176684,0,0,2,30.189143994357437
external_2025-08_s3,2025-08,3,oldest_stack_2,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,24.76153430181619,1295.8322868236612,52.332471446594305,0.008819765833333337,7.482422824444445,6.542586054722183,0.004533916666705995,0.3873270856618662,0.5180700057048206,2.3070234538863303,0,0,2,51.997310399543494
external_2025-08_s3,2025-08,3,oldest_stack_2,health_greedy,1800,0,0,"(0, 1)",0,1,,1800,24.76153430181619,1295.8322868236612,52.332471446594305,0.008819765833333337,7.482422824444445,6.542586054722183,0.004533916666705995,0.3873270856618662,0.5180700057048206,2.3070234538863303,0,0,2,51.30234960420057
external_2025-08_s3,2025-08,3,oldest_stack_0,fixed_pair,1800,0,0,"(1, 0)",1,0,,1800,24.71487376534042,1296.4094593718237,52.45462597465818,0.008658972361111109,7.486445285555088,6.546505921249529,0.004636511250003417,0.3293320833009721,0.49482292633124736,2.5769531194843793,0,0,2,51.090087697608396
external_2025-08_s3,2025-08,3,oldest_stack_0,health_greedy,1800,0,0,"(1, 2)",1,2,,1800,24.762991993446114,1296.045396687598,52.337996839421315,0.009060789722222226,7.482422824444445,6.542483888888886,0.004636082500003358,0.3914303754530843,0.5283305341228448,2.4956744138482847,0,0,2,51.023937102174386
external_2025-08_s3,2025-08,3,oldest_stack_1,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,24.62997865105248,1296.6936058570727,52.64696426367641,0.008578784166666669,7.486646408611591,6.551343555556036,0.004355199999643844,0.36980429917661933,0.5383118146584238,2.52114011518362,0,0,2,51.219957896275446
external_2025-08_s3,2025-08,3,oldest_stack_1,health_greedy,1800,0,0,"(2, 0)",2,0,,1800,24.762992523091693,1296.045396687598,52.33799571998518,0.008879309444444448,7.482422824444445,6.542263123055497,0.004856848333392616,0.39143214631828427,0.5283318875792682,2.4956744428626436,0,0,2,51.28632170683704
